      Wonesite
      Spear F S, Hazen R M, Rumble D
      American Mineralogist 66 (1981) 100-105
      Wonesite: A new rock-forming silicate from the Post Pond Volcanics, Vermont
      _database_code_amcsd 0000804
      CELL PARAMETERS:   5.3120  9.1630  9.8250   90.000  103.180   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    465.624
      Density (g/cm3):      2.869
      MAX. ABS. INTENSITY / VOLUME**2:      11.48241084    
      RIR:      1.868
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.74        100.00        9.5662    0   0   1         2
                21.57          1.96        4.7831    0   0   2         2
                22.53         19.12        4.5815    0   2   0         2
                22.93         22.00        4.5041    1   1   0         4
                23.33         10.53        4.4279   -1   1   1         4
                27.29          1.89        3.7949    1   1   1         4
                28.30          6.96        3.6620   -1   1   2         4
                31.39         13.75        3.3086    0   2   2         4
                32.61         32.40        3.1887    0   0   3         2
                34.77         12.45        2.9956    1   1   2         4
                36.13         10.68        2.8869   -1   1   3         4
                39.43          1.42        2.6535   -2   0   1         2
                39.80          2.22        2.6300    1   3   0         4
                40.00          5.25        2.6172    0   2   3         4
                40.04         25.23        2.6146   -1   3   1         4
                40.50         10.97        2.5860    2   0   0         2
                41.46          1.43        2.5288   -2   0   2         2
                42.61          3.98        2.4639    1   3   1         4
                43.30         25.79        2.4264   -1   3   2         4
                44.02          1.28        2.3885    1   1   3         4
                44.49         13.59        2.3643    2   0   1         2
                45.89          1.10        2.2962   -2   2   1         4
                46.00          1.17        2.2908    0   4   0         2
                46.26          3.72        2.2788   -2   0   3         2
                46.84          1.33        2.2520    2   2   0         4
                47.38          1.12        2.2278    0   4   1         4
                47.70          1.44        2.2140   -2   2   2         4
                48.03          6.90        2.1994    1   3   2         4
                49.08         10.96        2.1553   -1   3   3         4
                50.43          1.43        2.1010    2   2   1         4
                50.86          5.10        2.0847    2   0   2         2
                53.25          1.96        1.9975   -2   0   4         2
                55.50          4.42        1.9225    1   3   3         4
                55.79          2.11        1.9132    0   0   5         2
                56.83          3.48        1.8813   -1   3   4         4
                58.53          1.26        1.8310   -2   2   4         4
                59.06          1.20        1.8161    2   0   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
