      Cordierite
      Geiger C A, Armbruster T, Khomenko V, Quartieri S
      American Mineralogist 85 (2000) 1255-1264
      Cordierite I: The coordination of Fe2+
      Sample: C005
      _database_code_amcsd 0002495
      CELL PARAMETERS:  17.1010  9.7360  9.3310   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1553.568
      Density (g/cm3):      2.706
      MAX. ABS. INTENSITY / VOLUME**2:      4.696533278    
      RIR:      0.810
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.02         29.94        8.5505    2   0   0         2
                12.15         36.94        8.4609    1   1   0         4
                20.97          9.16        4.9192    3   1   0         4
                21.19          2.17        4.8680    0   2   0         2
                22.12         10.35        4.6655    0   0   2         2
                24.17          7.14        4.2752    4   0   0         2
                24.43          9.31        4.2304    2   2   0         4
                25.25          5.88        4.0955    2   0   2         4
                25.31         45.24        4.0855    1   1   2         8
                30.67         70.69        3.3851    3   1   2         8
                30.82         49.24        3.3683    0   2   2         4
                32.21          2.48        3.2269    5   1   0         4
                32.36          5.64        3.2123    4   2   0         4
                32.61          1.96        3.1884    1   3   0         4
                33.00         32.41        3.1520    4   0   2         4
                33.19        100.00        3.1339    2   2   2         8
                34.14         50.80        3.0497    5   1   1         8
                34.28         42.03        3.0373    4   2   1         8
                34.52         49.65        3.0171    1   3   1         8
                36.61          2.06        2.8502    6   0   0         2
                37.01          3.16        2.8203    3   3   0         4
                39.42         16.33        2.6539    5   1   2         8
                39.55         13.57        2.6458    4   2   2         8
                39.76          3.88        2.6324    1   3   2         8
                42.68          7.11        2.4596    6   2   0         4
                43.16          8.05        2.4340    0   4   0         2
                43.19          2.40        2.4322    6   0   2         4
                43.54          1.09        2.4136    3   3   2         8
                44.70          1.39        2.3542    5   3   0         4
                44.96          2.83        2.3410    2   4   0         4
                45.13         23.77        2.3328    0   0   4         2
                45.88          1.68        2.2966    7   1   1         8
                46.18          1.61        2.2827    5   3   1         8
                46.88          1.49        2.2505    2   0   4         4
                46.91          4.10        2.2488    1   1   4         8
                47.12          2.04        2.2394    5   1   3         8
                47.23          1.62        2.2345    4   2   3         8
                47.41          1.48        2.2264    1   3   3         8
                48.59          6.31        2.1758    6   2   2         8
                49.01          3.10        2.1580    0   4   2         4
                50.14          4.55        2.1127    7   1   2         8
                50.26          1.57        2.1078    3   1   4         8
                50.42          4.98        2.1018    5   3   2         8
                50.66          5.39        2.0924    2   4   2         8
                54.43          1.91        1.9572    8   2   0         4
                54.60          3.53        1.9518    7   3   0         4
                54.85          2.67        1.9434    8   0   2         4
                55.38          4.34        1.9265    4   4   2         8
                55.72          1.83        1.9155    8   2   1         8
                56.71          5.20        1.8849    7   1   3         8
                56.96          8.06        1.8771    5   3   3         8
                57.19          7.58        1.8704    2   4   3         8
                57.37          2.90        1.8649    9   1   0         4
                57.84          3.44        1.8509    6   4   0         4
                58.13          4.88        1.8427    3   5   0         4
                58.61          1.16        1.8288    9   1   1         8
                59.08          3.74        1.8155    6   4   1         8
                59.36          2.78        1.8077    3   5   1         8
                59.45          4.86        1.8052    6   0   4         4
                59.73         11.96        1.7975    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
