      Anthophyllite
      Warren B, Modell D
      Zeitschrift fur Kristallographie 75 (1930) 161-179
      The structure of Anthophyllite H2 Mg7 (Si O3)8
      _cod_database_code 1010935
      _database_code_amcsd 0017657
      CELL PARAMETERS:  18.5000 17.9000  5.2700   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1745.160
      Density (g/cm3):      2.964
      MAX. ABS. INTENSITY / VOLUME**2:      3.541703215    
      RIR:      0.558
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.11          1.57        9.2500    2   0   0         2
                12.51         18.68        8.2176    2   1   0         4
                20.35          1.43        5.0684    1   0   1         4
                20.40         16.60        5.0555    0   1   1         4
                20.57         13.23        5.0140    2   3   0         4
                21.15         20.41        4.8766    1   1   1         8
                22.32          7.65        4.6250    4   0   0         2
                22.55          2.12        4.5790    2   0   1         4
                23.08         11.09        4.4750    0   4   0         2
                23.28         11.03        4.4361    2   1   1         8
                23.42          3.79        4.4103    1   2   1         8
                25.17          4.35        4.1088    4   2   0         4
                25.37          4.02        4.0765    2   2   1         8
                26.20          9.26        3.9499    0   3   1         4
                26.47          3.61        3.9096    3   1   1         8
                26.80         38.85        3.8628    1   3   1         8
                28.34          6.40        3.6567    3   2   1         8
                28.53         67.96        3.6326    2   3   1         8
                31.10          7.30        3.3387    2   5   0         4
                31.22         39.18        3.3261    3   3   1         8
                32.07         22.33        3.2403    4   2   1         8
                32.32         23.10        3.2160    4   4   0         4
                32.48          1.85        3.2004    2   4   1         8
                34.27        100.00        3.0386    6   1   0         4
                34.68         15.61        3.0036    4   3   1         8
                35.65          3.99        2.9241    1   5   1         8
                36.37         23.90        2.8684    5   2   1         8
                37.01         44.77        2.8203    2   5   1         8
                38.15         17.55        2.7392    6   3   0         4
                38.72          7.26        2.7003    5   3   1         8
                39.18         37.48        2.6695    3   5   1         8
                40.75         25.52        2.5710    1   6   1         8
                41.09         10.94        2.5509    6   2   1         8
                41.37         55.90        2.5342    2   0   2         4
                41.97         12.05        2.4996    2   6   1         8
                42.07         26.40        2.4939    4   5   1         8
                43.36          7.11        2.4231    3   0   2         4
                43.78          4.22        2.4012    3   1   2         8
                45.06         10.59        2.3363    6   5   0         4
                45.55          9.29        2.3125    8   0   0         2
                45.56         12.95        2.3120    5   5   1         8
                46.14          7.28        2.2842    7   2   1         8
                46.17          6.96        2.2830    1   7   1         8
                46.43          2.43        2.2710    4   1   2         8
                46.58          5.40        2.2639    4   6   1         8
                47.16          1.08        2.2375    0   8   0         2
                47.27         18.04        2.2326    2   7   1         8
                47.90          8.40        2.2051    2   4   2         8
                48.10          2.07        2.1965    7   3   1         8
                49.07          9.79        2.1555    3   7   1         8
                49.30         24.30        2.1463    5   0   2         4
                49.51          1.95        2.1375    4   3   2         8
                49.67         10.90        2.1311    5   1   2         8
                49.82          7.12        2.1252    5   6   1         8
                50.25          1.54        2.1083    1   5   2         8
                51.49          5.79        2.0607    8   2   1         8
                51.52          5.60        2.0598    4   7   1         8
                52.77          2.79        2.0142    4   8   0         4
                53.30          2.83        1.9956    8   3   1         8
                53.58          8.85        1.9860    6   6   1         8
                54.00          4.57        1.9718    7   5   1         8
                54.10          2.47        1.9683    6   7   0         4
                54.54          4.00        1.9537    5   7   1         8
                54.82          6.12        1.9444    2   9   0         4
                55.30          3.27        1.9288    4   5   2         8
                57.11          2.07        1.8726    9   2   1         8
                57.33          4.15        1.8660    7   0   2         4
                57.67          3.48        1.8559    7   1   2         8
                58.21          3.83        1.8402   10   1   0         4
                58.63          6.46        1.8283    6   4   2         8
                58.71          2.57        1.8261    1   7   2         8
                58.80          1.44        1.8234    9   3   1         8
                58.83          5.89        1.8226    8   5   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
