      Melanophlogite
      Nakagawa T, Kihara K, Harada K
      American Mineralogist 86 (2001) 1506-1512
      The crystal structure of low melanophlogite
      _database_code_amcsd 0002748
      CELL PARAMETERS:  26.8180 26.8180 13.3650   90.000   90.000   90.000
      SPACE GROUP: P4_2/nbc  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   9612.177
      Density (g/cm3):      2.027
      MAX. ABS. INTENSITY / VOLUME**2:      3.718936319    
      RIR:      0.856
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.83          2.95        9.4816    2   2   0         4
                10.85          7.28        9.4660    2   0   1         8
                15.35         21.42        6.7045    4   0   0         4
                15.40          9.31        6.6825    0   0   2         2
                17.17         63.93        5.9967    4   2   0         8
                17.18         62.10        5.9927    4   0   1         8
                17.22         61.62        5.9809    2   0   2         8
                18.83        100.00        5.4712    4   2   1        16
                18.86         53.32        5.4622    2   2   2         8
                24.37          2.87        4.2403    6   2   0         8
                24.38          2.82        4.2389    6   0   1         8
                24.45          2.42        4.2278    2   0   3         8
                24.75          1.47        4.1762    2   1   3        16
                26.77         90.20        3.8666    4   4   2         8
                27.03          3.42        3.8301    6   3   1        16
                27.86         20.08        3.7190    6   4   0         8
                27.88         20.73        3.7152    6   0   2         8
                27.92         19.91        3.7105    4   0   3         8
                28.16          2.27        3.6801    6   1   2        16
                28.94         76.26        3.5829    6   4   1        16
                28.96         72.79        3.5803    6   2   2        16
                28.99         70.69        3.5761    4   2   3        16
                30.97          3.66        3.3523    8   0   0         4
                31.08          2.23        3.3412    0   0   4         2
                31.95         19.14        3.2522    8   2   0         8
                31.96         17.20        3.2515    8   0   1         8
                32.06         16.79        3.2421    2   0   4         8
                32.91         11.46        3.1605    6   6   0         4
                32.91          2.22        3.1600    8   2   1        16
                32.96         21.81        3.1553    6   0   3         8
                34.09          1.37        3.0541    6   5   2        16
                34.12          1.23        3.0515    5   4   3        16
                35.63          6.90        2.9256    8   4   1        16
                35.65          7.99        2.9242    8   2   2        16
                35.72          7.83        2.9188    4   2   4        16
                36.52          2.99        2.8571    6   6   2         8
                36.55          4.99        2.8550    6   4   3        16
                37.64          2.43        2.7746    5   2   4        16
                38.20          3.04        2.7356    8   4   2        16
                39.00          1.99        2.6818    8   6   0         8
                39.05          1.18        2.6786    8   0   3         8
                39.08          1.51        2.6762    6   0   4         8
                40.01          2.24        2.6168   10   1   1        16
                40.08          1.16        2.6119    5   4   4        16
                40.84          1.57        2.5659    8   3   3        16
                42.16          6.68        2.4889    8   6   2        16
                42.18          6.04        2.4874    8   4   3        16
                42.22          5.93        2.4855    6   4   4        16
                44.45          1.69        2.3665    8   0   4         8
                45.82          5.30        2.2996   10   6   0         8
                45.86          5.29        2.2976   10   0   3         8
                45.86          4.93        2.2976    8   6   3        16
                45.89          1.81        2.2961    6   6   4         8
                45.93          5.19        2.2941    6   0   5         8
                46.53          1.83        2.2663   10   6   1        16
                46.57          1.76        2.2646   10   2   3        16
                46.64          1.88        2.2612    6   2   5        16
                47.22          5.86        2.2348   12   0   0         4
                47.30          1.41        2.2316    8   4   4        16
                47.39          2.29        2.2275    0   0   6         2
                48.62          3.75        2.1745   10   6   2        16
                48.64          3.94        2.1735   10   4   3        16
                48.71          3.07        2.1705    6   4   5        16
                51.27          2.92        2.0689   10   8   1        16
                51.34          2.41        2.0665   10   2   4        16
                51.38          2.47        2.0650    8   2   5        16
                53.22          1.39        1.9983   10   8   2        16
                53.28          2.18        1.9966   10   4   4        16
                53.31          1.24        1.9952    8   4   5        16
                53.85          2.28        1.9769   12   6   1        16
                53.88          1.89        1.9758   12   2   3        16
                53.99          2.29        1.9720    6   2   6        16
                55.16          6.54        1.9333    8   8   4         8
                56.33          1.47        1.8963   10  10   0         4
                56.44          2.27        1.8932   10   0   5         8
                58.79          3.88        1.8237   12   6   3        16
                58.90          1.54        1.8207    6   6   6         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
