      Arangasite
      Yakubovich O V, Steele I M, Chernyshev V V, Zayakina N V,
      Gamyanin G N, Karimova O V
      Mineralogical Magazine 78 (2014) 889-903
      The crystal structure of arangasite, Al2F(PO4)(SO4)*9H2O
      determined using low-temperature synchrotron data
      Locality: Alyaskitovoje deposit, Eastern Yakutiya, Russia
      _database_code_amcsd 0020583
      CELL PARAMETERS:   7.0731  9.6340 10.8270   90.000  100.403   90.000
      SPACE GROUP: P2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    725.648
      Density (g/cm3):      1.950
      MAX. ABS. INTENSITY / VOLUME**2:      6.284845149    
      RIR:      1.505
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.64         34.89       10.6490    0   0   1         2
                10.66        100.00        9.6340    0   1   0         2
                14.40         20.56        7.1442    0   1   1         4
                18.26          2.08        5.6401    1   1   0         4
                19.36         15.07        5.3245    0   0   2         2
                19.39          7.87        5.3165   -1   1   1         4
                21.42          5.76        4.8170    0   2   0         2
                21.92         44.31        4.7073    1   1   1         4
                22.15          1.57        4.6601    0   1   2         4
                24.67         69.12        4.1900   -1   1   2         4
                26.13          4.30        3.9603    1   2   0         4
                26.94          2.64        3.8432   -1   2   1         4
                28.66         12.44        3.6165    1   1   2         4
                28.85          2.77        3.5932    1   2   1         4
                29.82         13.52        3.4784    2   0   0         2
                31.03          6.97        3.3467   -1   2   2         4
                31.76          4.60        3.2717    2   1   0         4
                32.23          5.10        3.2245   -1   1   3         4
                32.37         18.36        3.2113    0   3   0         2
                32.62          5.68        3.1875   -2   0   2         2
                33.09         14.44        3.1432    2   0   1         2
                34.34          6.69        3.0320    1   2   2         4
                36.37         11.61        2.8680   -1   3   1         4
                36.51          6.34        2.8576    0   2   3         4
                37.43          2.28        2.7897   -1   2   3         4
                38.76          7.26        2.6976    2   0   2         2
                40.31          5.30        2.5977    2   1   2         4
                41.00          9.98        2.5563   -1   1   4         4
                41.65          1.58        2.5178    1   2   3         4
                42.32          7.91        2.4795    1   3   2         4
                44.95          5.10        2.3417   -1   3   3         4
                45.18          2.19        2.3301    0   2   4         4
                45.33          3.59        2.3227   -1   2   4         4
                46.05          1.63        2.2886   -3   1   1         4
                46.32          1.50        2.2760    1   4   0         4
                46.62          5.67        2.2623   -2   3   2         4
                46.63          5.06        2.2616   -2   1   4         4
                48.15          2.74        2.1944    0   4   2         4
                48.63          1.79        2.1738    1   3   3         4
                49.67          5.95        2.1312    3   1   1         4
                50.55          1.70        2.0965   -1   1   5         4
                50.59          1.43        2.0950   -2   2   4         4
                50.73          3.32        2.0894    3   2   0         4
                50.99          1.17        2.0796    0   1   5         4
                53.46          2.47        1.9901    3   2   1         4
                53.67          1.70        1.9828   -2   0   5         2
                54.06          1.13        1.9696   -1   4   3         4
                54.30          1.21        1.9618   -1   2   5         4
                54.46          2.54        1.9564    3   1   2         4
                56.23          1.18        1.8996   -3   3   1         4
                56.34          1.52        1.8960    0   5   1         4
                56.87          3.20        1.8800    3   3   0         4
                57.32          1.26        1.8665    1   4   3         4
                59.96          1.15        1.7913   -3   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
