      Nesquehonite
      Giester G, Lengauer C L, Rieck B
      Mineralogy and Petrology 70 (2000) 153-163
      The crystal structure of nesquehonite, MgCO3*3H2O, from Lavrion, Greece
      Locality: Sounion, Lavrion mining district, Greece
      _database_code_amcsd 0014644
      CELL PARAMETERS:   7.7010  5.3650 12.1260   90.000   90.410   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    500.983
      Density (g/cm3):      1.834
      MAX. ABS. INTENSITY / VOLUME**2:      3.127702617    
      RIR:      0.796
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.78         50.79        6.5218   -1   0   1         2
                15.88         80.86        6.4797    1   0   1         2
                16.98          2.54        6.0628    0   0   2         2
                21.03          9.46        4.9062    0   1   1         4
                24.95          5.08        4.1432   -1   1   1         4
                26.89        100.00        3.8504    2   0   0         2
                28.88         16.71        3.5895   -1   0   3         2
                29.05          1.91        3.5691   -1   1   2         4
                29.06          9.44        3.5684    1   0   3         2
                29.17          1.43        3.5552    1   1   2         4
                31.87          2.25        3.2609   -2   0   2         2
                32.08          4.52        3.2398    2   0   2         2
                32.20         26.91        3.2283    0   1   3         4
                34.33         10.95        3.0333   -2   1   1         4
                34.35         27.26        3.0314    0   0   4         2
                34.43         12.41        3.0247    2   1   1         4
                34.92          7.79        2.9833   -1   1   3         4
                35.07          7.38        2.9712    1   1   3         4
                37.48         16.43        2.7866   -2   1   2         4
                37.66         17.61        2.7734    2   1   2         4
                39.97         55.37        2.6192    0   2   1         4
                41.70          9.30        2.5149   -3   0   1         2
                41.83         20.58        2.5076    3   0   1         2
                41.94          9.20        2.5015   -1   1   4         4
                42.10          8.52        2.4919    1   1   4         4
                42.30          3.26        2.4808   -2   1   3         4
                42.55          4.69        2.4669    2   1   3         4
                45.00          4.30        2.3393   -1   2   2         4
                45.08          5.35        2.3354    1   2   2         4
                45.63          1.31        2.3084    1   0   5         2
                47.99          4.01        2.2010    2   2   0         4
                48.41          3.46        2.1833   -2   1   4         4
                48.63          5.66        2.1739   -3   0   3         2
                48.71          2.24        2.1706    2   1   4         4
                48.78          3.50        2.1678   -3   1   2         4
                48.79          2.10        2.1672   -2   2   1         4
                48.97          2.09        2.1599    3   0   3         2
                49.00          3.78        2.1585    3   1   2         4
                49.76          1.54        2.1278   -1   1   5         4
                49.94          2.34        2.1205    1   1   5         4
                52.58          8.60        2.0209    0   0   6         2
                52.75          3.04        2.0148   -3   1   3         4
                52.92          3.22        2.0089    0   2   4         4
                53.07          3.52        2.0036    3   1   3         4
                54.77          2.96        1.9461   -1   2   4         4
                54.91          1.72        1.9416    1   2   4         4
                55.42         27.95        1.9252    4   0   0         2
                56.50          3.47        1.8912    0   1   6         4
                57.72          1.06        1.8546    3   2   0         4
                58.02          4.49        1.8459   -3   1   4         4
                58.24          1.64        1.8395   -1   1   6         4
                58.41          3.48        1.8344    3   1   4         4
                58.44          1.12        1.8338    1   1   6         4
                59.68         20.29        1.7990    0   2   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
