      Vaterite
      Demichelis R, Raiteri P, Gale J D, Dovesi R
      CrystEngComm 14 (2012) 44-47
      A new structural model for disorder in vaterite from first-principles calculations
      Locality: theoretical
      _database_code_amcsd 0019870
      CELL PARAMETERS:   7.1239  7.1239 25.3203   90.000   90.000  120.000
      SPACE GROUP: P3_221    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1112.846
      Density (g/cm3):      2.688
      MAX. ABS. INTENSITY / VOLUME**2:      8.268083534    
      RIR:      1.436
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.18          1.11        5.9941    0   1   1         6
                23.38          1.38        4.4182    0   1   4         6
                24.49          9.94        4.2200    0   0   6         2
                26.44          1.24        3.9143    1   0   5         6
                29.11         60.13        3.5619    1   1   0         3
                30.27          1.51        3.4288    1   1   2         6
                31.66        100.00        3.2817    1   1   3         6
                33.34          2.74        3.1204    0   1   7         6
                33.34          1.06        3.1204    1   0   7         6
                33.52          1.40        3.1042    1   1   4         6
                37.07          1.97        2.8161    1   0   8         6
                37.67          4.70        2.7730    0   2   4         6
                37.67          4.81        2.7730    2   0   4         6
                38.40         83.32        2.7220    1   1   6         6
                39.73          3.95        2.6345    0   2   5         6
                39.73          3.96        2.6345    2   0   5         6
                44.46          1.90        2.3660    1   1   8         6
                44.84          2.22        2.3471    0   2   7         6
                44.84          4.37        2.3471    2   0   7         6
                44.93          2.88        2.3424    1   0  10         6
                45.35          1.36        2.3220    1   2   1         6
                45.35          3.70        2.3220    2   1   1         6
                45.95          4.67        2.2933    1   2   2         6
                45.95          1.15        2.2933    2   1   2         6
                47.81          1.79        2.2091    2   0   8         6
                47.81          4.17        2.2091    0   2   8         6
                47.84          2.46        2.2078    1   1   9         6
                48.30          1.17        2.1881    2   1   4         6
                48.30          3.89        2.1881    1   2   4         6
                49.05          1.17        2.1566    0   1  11         6
                50.00          1.71        2.1181    1   2   5         6
                50.00          2.79        2.1181    2   1   5         6
                50.20          6.92        2.1100    0   0  12         2
                51.61         57.51        2.0565    3   0   0         6
                53.28          1.53        1.9965    1   0  12         6
                54.35          1.74        1.9599    1   2   7         6
                57.92          9.08        1.8487    0   3   6         6
                57.92          9.88        1.8487    3   0   6         6
                59.09         47.18        1.8154    1   1  12         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
