      Pentahydrite
      Peterson R C, Hammarstrom J M, Seal R R
      American Mineralogist 91 (2006) 261-269
      Alpersite (Mg,Cu)SO4*7H2O, a new mineral of the melanterite group, and cuprian
      pentahydrite: Their occurrence within mine waste
      Locality: Miami, Arizona, USA
      _database_code_amcsd 0004017
      CELL PARAMETERS:   6.2470 10.5995  6.0395   82.530  109.408  104.794
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    364.231
      Density (g/cm3):      2.232
      MAX. ABS. INTENSITY / VOLUME**2:      3.662113494    
      RIR:      0.766
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.95         51.52        5.7384    1   0   0         2
                18.10          9.18        5.6893    0   0   1         2
                18.48         55.36        5.5738   -1   1   0         2
                20.15          6.32        5.1178    0   2   0         2
                20.30         40.87        5.0808    0   1   1         2
                21.18          2.64        4.8714    0  -1   1         2
                21.18          3.79        4.8709   -1   0   1         2
                21.21        100.00        4.8639   -1   1   1         2
                22.53          8.59        4.5817    1   1   0         2
                23.81          7.47        4.3397   -1   2   0         2
                25.57          6.53        4.0449   -1  -1   1         2
                25.65          6.06        4.0331   -1   2   1         2
                26.52         44.65        3.9022    0   2   1         2
                27.89         84.26        3.7145    0  -2   1         2
                30.05          4.35        3.4525    1  -1   1         2
                30.07         14.79        3.4504    1   2   0         2
                30.42         10.80        3.4119    0   3   0         2
                31.70         19.69        3.2774   -1   3   0         2
                32.19         47.36        3.2284    1   1   1         2
                32.75         25.00        3.1753   -1  -2   1         2
                32.85          2.68        3.1658   -1   3   1         2
                33.97         46.08        3.0641    1  -2   1         2
                33.98          4.98        3.0637   -2   1   1         2
                34.82          8.22        2.9921    0   3   1         2
                35.21         10.77        2.9599   -2   0   1         2
                35.43          5.85        2.9416   -2   1   0         2
                35.82         41.05        2.9109   -2   2   1         2
                36.36         14.65        2.8692    2   0   0         2
                36.42          9.76        2.8641    0  -3   1         2
                37.47          2.57        2.7869   -2   2   0         2
                37.62         17.45        2.7765    0   1   2         2
                37.91         22.52        2.7561   -1   2   2         2
                38.61         28.24        2.7078   -1  -1   2         2
                38.63          2.38        2.7064    0  -1   2         2
                39.06         45.23        2.6779    1   3   0         2
                40.07          3.66        2.6130    2   1   0         2
                40.32          1.88        2.5975    1  -3   1         2
                40.88         15.99        2.5633   -1   4   0         2
                40.95          2.95        2.5589    0   4   0         2
                41.57          3.24        2.5224   -1   4   1         2
                42.10          9.95        2.4920   -2   3   0         2
                43.12         25.34        2.4357    0  -2   2         2
                43.19          6.27        2.4320   -2   2   2         2
                44.13          5.61        2.3826   -1  -2   2         2
                44.22          3.52        2.3782    0   4   1         2
                45.21          7.00        2.3290    1   3   1         2
                45.99          1.77        2.2916    0  -4   1         2
                46.00          2.90        2.2908    2   2   0         2
                46.01          2.45        2.2906    2   0   1         2
                46.21          4.02        2.2812    1   0   2         2
                46.87          1.19        2.2508    1  -1   2         2
                46.94         14.40        2.2476   -2   3   2         2
                46.98          4.73        2.2458   -2   4   1         2
                48.31          1.55        2.1874    1  -4   1         2
                48.73          9.85        2.1698   -2   4   0         2
                48.91          5.74        2.1623    2   1   1         2
                49.61          3.16        2.1335    0  -3   2         2
                51.28          4.15        2.0688   -1   5   1         2
                51.44          1.35        2.0628   -1  -3   2         2
                51.90          1.58        2.0455    1   2   2         2
                52.71          8.43        2.0165   -2   4   2         2
                53.35          1.27        1.9940   -2  -3   1         2
                53.60          6.45        1.9853    2   3   0         2
                53.89         15.26        1.9754    2   2   1         2
                54.11          3.68        1.9682   -3   3   1         2
                54.28          5.15        1.9624   -3   1   0         2
                54.62          1.87        1.9511    0   4   2         2
                54.89          2.95        1.9422    1  -3   2         2
                54.89          3.25        1.9420   -3   2   0         2
                54.90          4.29        1.9419   -3   1   2         2
                55.82          3.98        1.9123   -1  -1   3         2
                56.33          4.49        1.8965    0  -5   1         2
                56.33          8.52        1.8964    0   0   3         2
                56.69          1.16        1.8855   -3  -1   1         2
                56.76          1.24        1.8834   -2   2   3         2
                57.08         16.45        1.8737   -2   0   3         2
                57.46          5.66        1.8621   -3   3   2         2
                57.61          3.43        1.8579   -3   3   0         2
                57.63          5.19        1.8573    0  -4   2         2
                57.75          6.29        1.8536    1   3   2         2
                57.93          2.79        1.8484    0  -1   3         2
                58.56          1.64        1.8303   -1   3   3         2
                59.53          1.05        1.8030    1   5   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
