      Siderophyllite
      Brigatti M F, Lugli C, Poppi L, Foord E E, Kile D E
      American Mineralogist 85 (2000) 1275-1286
      Crystal chemical variations in Li- and Fe-rich micas from
      Pikes Peak batholith (central Colorado)
      Sample: 47
      _database_code_amcsd 0002508
      CELL PARAMETERS:   5.3390  9.2330 10.1350   90.000  100.730   90.000
      SPACE GROUP: C2        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    490.869
      Density (g/cm3):      3.105
      MAX. ABS. INTENSITY / VOLUME**2:      12.81967232    
      RIR:      1.927
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.32        100.00        9.9578    0   0   1         2
                22.36          5.86        4.6165    0   2   0         1
                22.64         10.41        4.5609    1   1   0         2
                23.33          1.29        4.4269   -1   1   1         2
                26.44         10.64        3.9137    1   1   1         2
                28.22         16.07        3.6722   -1   1   2         2
                30.67         25.87        3.3852    0   2   2         2
                31.29         31.19        3.3193    0   0   3         2
                33.34         17.63        3.1209    1   1   2         2
                35.73         17.53        2.9179   -1   1   3         2
                38.80          6.65        2.6950    0   2   3         2
                39.41          1.93        2.6545    1   3   0         2
                39.84         34.94        2.6273   -1   3   1         2
                39.91         17.63        2.6228    2   0   0         2
                41.99          4.26        2.4983    1   1   3         2
                42.15          5.19        2.4894    0   0   4         2
                43.05         25.86        2.4398   -1   3   2         2
                43.28         13.90        2.4274    2   0   1         2
                45.64          2.39        2.3082    0   4   0         1
                45.69          1.82        2.3056   -2   2   1         2
                46.22          4.47        2.2805    2   2   0         2
                46.36          2.81        2.2741   -2   0   3         2
                46.76          5.41        2.2558    1   3   2         2
                46.92          2.02        2.2486    0   4   1         2
                47.71          3.38        2.2134   -2   2   2         2
                48.59         16.05        2.1755   -1   3   3         2
                48.95          8.06        2.1606    2   0   2         2
                49.24          1.26        2.1485    2   2   1         2
                50.61          1.29        2.0941    0   4   2         2
                53.14          4.20        2.0012   -2   0   4         2
                53.42          2.53        1.9916    0   0   5         2
                53.64          8.73        1.9839    1   3   3         2
                55.97          3.10        1.9078   -1   3   4         2
                56.42          1.32        1.8935    2   0   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
