      Pickeringite
      Quartieri S, Triscari M, Viani A
      European Journal of Mineralogy 12 (2000) 1131-1138
      Crystal structure of the hydrated sulphate pickeringite (MgAl2(SO4)4.22H2O):
      X-ray powder diffraction study
      _database_code_amcsd 0006848
      CELL PARAMETERS:   6.1844 24.2715 21.2265   90.000  100.326   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3134.592
      Density (g/cm3):      1.925
      MAX. ABS. INTENSITY / VOLUME**2:      1.869043668    
      RIR:      0.453
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 6.48          3.20       15.8300    0   1   1         4
                 9.84          6.97       10.4414    0   0   2         2
                10.71         35.04        9.5915    0   1   2         4
                12.99         15.32        7.9150    0   2   2         4
                15.38          1.38        6.6912    0   1   3         4
                17.05         43.46        6.0381    0   2   3         4
                17.67          5.41        5.8269    0   4   1         4
                18.00          3.06        5.7219   -1   0   2         2
                18.50          2.00        5.5693   -1   1   2         4
                18.80          3.84        5.4820   -1   2   1         4
                19.53         16.06        5.2767    0   3   3         4
                19.65          2.81        5.2463    0   4   2         4
                19.92          1.92        5.1755   -1   2   2         4
                20.34          1.41        5.0690    1   2   1         4
                20.86         54.55        4.9456   -1   1   3         4
                21.08         15.60        4.8933   -1   3   1         4
                21.10          1.58        4.8894    1   0   2         2
                21.22         17.76        4.8627    1   3   0         4
                21.52        100.00        4.7957    0   2   4         4
                21.83          1.97        4.7282    0   5   1         4
                22.13         17.27        4.6637   -1   2   3         4
                22.48         33.68        4.5929    1   3   1         4
                22.77          2.93        4.5352    1   2   2         4
                23.47          6.43        4.4018    0   5   2         4
                23.55          1.04        4.3867    0   3   4         4
                23.65         15.64        4.3678   -1   0   4         2
                23.93         17.15        4.3175   -1   4   1         4
                24.05         58.52        4.2964    1   4   0         4
                24.12          4.30        4.2849   -1   3   3         4
                24.70          7.75        4.1846    1   3   2         4
                24.83         26.43        4.1629   -1   4   2         4
                24.86          9.35        4.1589    1   1   3         4
                25.12          3.43        4.1160    0   1   5         4
                25.16         22.46        4.1097   -1   2   4         4
                25.18         29.32        4.1069    1   4   1         4
                25.95         17.92        3.9870    1   2   3         4
                26.05          2.38        3.9714    0   6   1         4
                26.15          3.58        3.9575    0   4   4         4
                26.20         26.63        3.9492    0   2   5         4
                26.66          6.19        3.8823   -1   4   3         4
                27.18          5.74        3.8091   -1   5   1         4
                27.29          9.41        3.7946    1   5   0         4
                27.46         32.05        3.7721    0   6   2         4
                27.68          2.29        3.7426    1   3   3         4
                27.91          5.74        3.7112    0   3   5         4
                28.30         11.40        3.6621    1   5   1         4
                28.38          2.18        3.6517    1   0   4         2
                28.71          8.08        3.6111    1   1   4         4
                28.77          1.26        3.6032   -1   2   5         4
                29.25          1.21        3.5449   -1   4   4         4
                29.64          1.08        3.5002   -1   5   3         4
                29.66         90.06        3.4975    0   6   3         4
                29.66         49.84        3.4968    1   2   4         4
                29.81          3.21        3.4805    0   0   6         2
                30.12         11.44        3.4452    0   1   6         4
                30.12          3.47        3.4449    1   5   2         4
                30.35          1.77        3.4197   -1   3   5         4
                31.04          4.13        3.3456    0   2   6         4
                31.20         23.29        3.3284    1   3   4         4
                31.45          2.43        3.3031   -1   6   2         4
                31.57          4.04        3.2907    0   7   2         4
                31.62          3.69        3.2856   -1   0   6         2
                31.73         11.11        3.2749    1   6   1         4
                31.92          6.26        3.2559   -1   1   6         4
                32.01          1.68        3.2469   -1   5   4         4
                32.44          4.97        3.2043   -1   4   5         4
                32.64          4.58        3.1854    1   5   3         4
                32.79         14.78        3.1714   -1   2   6         4
                32.94          9.64        3.1576   -1   6   3         4
                33.25          1.83        3.1288    1   4   4         4
                33.38          1.72        3.1168    1   6   2         4
                33.53          3.49        3.1036    0   7   3         4
                33.76          2.69        3.0826    1   2   5         4
                33.88          6.81        3.0723   -2   0   2         2
                33.95          4.69        3.0657   -2   1   1         4
                34.20         12.26        3.0441   -1   3   6         4
                34.23          1.31        3.0421    2   0   0         2
                34.32          1.30        3.0339    0   8   0         2
                34.49          3.64        3.0191    0   4   6         4
                34.50          6.53        3.0185    2   1   0         4
                34.78          2.43        2.9948   -2   2   1         4
                35.10         10.15        2.9688   -2   1   3         4
                35.11          6.90        2.9679   -1   6   4         4
                35.19          3.21        2.9610    0   1   7         4
                35.32          1.15        2.9508    2   2   0         4
                35.39          1.34        2.9449    1   7   1         4
                35.69          2.04        2.9207    1   6   3         4
                35.90          5.23        2.9043   -2   2   3         4
                36.00          1.57        2.8970    0   2   7         4
                36.10         20.83        2.8892   -1   4   6         4
                36.11          4.63        2.8884    0   7   4         4
                36.32          8.67        2.8722   -2   3   2         4
                36.47          2.32        2.8610   -2   0   4         2
                36.50          2.59        2.8587   -1   7   3         4
                36.56          4.99        2.8539    2   2   1         4
                36.73         17.98        2.8413   -2   1   4         4
                36.90          8.98        2.8285    0   5   6         4
                36.90          6.87        2.8284    1   7   2         4
                36.99          2.15        2.8216    1   4   5         4
                37.13          3.74        2.8117    1   0   6         2
                37.39          3.38        2.7930    1   1   6         4
                37.43          1.19        2.7895    2   0   2         2
                37.50          6.15        2.7846   -2   2   4         4
                37.55          6.51        2.7812    0   8   3         4
                37.69          7.07        2.7712    2   1   2         4
                37.85          8.62        2.7601    2   3   1         4
                37.86          5.88        2.7593   -1   6   5         4
                38.12          3.50        2.7410   -2   4   2         4
                38.15          2.49        2.7391    1   2   6         4
                38.39          1.75        2.7226   -1   3   7         4
                38.41          2.00        2.7209   -1   5   6         4
                38.42          3.56        2.7204   -1   8   1         4
                38.45          3.44        2.7186    2   2   2         4
                38.49          7.07        2.7157   -1   7   4         4
                38.76          6.27        2.6973   -2   3   4         4
                38.98          4.57        2.6829   -2   4   3         4
                39.02         27.40        2.6804   -1   8   2         4
                39.11          1.28        2.6746    0   9   1         4
                39.25          4.99        2.6653    1   8   1         4
                39.67          1.97        2.6383    0   6   6         4
                39.69          1.19        2.6371    2   3   2         4
                39.91          1.57        2.6232    0   8   4         4
                40.10          3.50        2.6111    0   9   2         4
                40.11          4.90        2.6101   -1   4   7         4
                40.19         11.30        2.6054    2   1   3         4
                40.64          4.87        2.5780    1   8   2         4
                40.64          8.82        2.5778    2   5   0         4
                40.91          8.88        2.5615    2   2   3         4
                40.91          7.17        2.5612   -2   3   5         4
                41.05          1.60        2.5531   -1   7   5         4
                41.07          1.42        2.5520    0   2   8         4
                41.08          9.80        2.5511    1   4   6         4
                41.10          4.21        2.5503   -1   6   6         4
                41.16          6.51        2.5466   -2   5   3         4
                41.69          2.30        2.5158   -1   2   8         4
                41.71          4.26        2.5144    1   7   4         4
                41.75          8.65        2.5122   -2   1   6         4
                42.09          1.77        2.4930    2   3   3         4
                42.51          7.12        2.4695   -1   9   1         4
                42.74          3.50        2.4564    0   7   6         4
                42.96          2.59        2.4447    2   0   4         2
                43.05          6.20        2.4395   -1   9   2         4
                43.19          1.08        2.4324    2   1   4         4
                43.21          2.41        2.4313    2   6   0         4
                43.28          1.55        2.4272    0  10   0         2
                43.59          3.15        2.4110   -2   3   6         4
                43.84          6.83        2.3979    0   4   8         4
                43.87          1.24        2.3960    0   9   4         4
                44.09          7.00        2.3849   -1   7   6         4
                44.20          2.43        2.3790   -1   9   3         4
                44.43          1.23        2.3678   -1   4   8         4
                44.98          4.78        2.3401   -2   1   7         4
                45.07          1.39        2.3358   -2   6   4         4
                45.15          1.34        2.3318   -2   4   6         4
                45.46          6.10        2.3169    1   4   7         4
                45.81          4.10        2.2999   -1   1   9         4
                45.83          3.95        2.2990    0   5   8         4
                45.88          4.30        2.2964    2   6   2         4
                45.98          1.29        2.2918    0  10   3         4
                46.08          4.97        2.2870    0   8   6         4
                46.09          2.94        2.2868    2   7   0         4
                46.25         11.11        2.2790    0   2   9         4
                46.39          4.18        2.2726    1   9   3         4
                46.46          3.08        2.2695   -1   2   9         4
                46.61          2.54        2.2628    2   1   5         4
                46.72          1.14        2.2577   -2   3   7         4
                46.79          1.88        2.2544    1  10   0         4
                46.95          6.74        2.2471    1   1   8         4
                46.98          1.40        2.2458   -2   6   5         4
                47.23          4.58        2.2344   -1  10   2         4
                47.32          3.33        2.2304    0   3   9         4
                47.36          1.25        2.2290   -1   8   6         4
                47.53          2.08        2.2215   -1   3   9         4
                48.08          1.23        2.1975    1   8   5         4
                48.16          2.12        2.1941   -1   9   5         4
                48.20          3.72        2.1922   -2   4   7         4
                48.30          1.03        2.1880    2   3   5         4
                48.41          1.93        2.1835    2   5   4         4
                48.63          1.52        2.1740    1  10   2         4
                48.74          1.66        2.1694    1   9   4         4
                48.99          3.52        2.1591   -1   4   9         4
                49.77          2.05        2.1272    0   8   7         4
                49.91          2.48        2.1216   -1  10   4         4
                50.37          2.10        2.1034    0  11   3         4
                50.50          1.55        2.0985    0  10   5         4
                50.64          1.67        2.0931   -1   8   7         4
                50.66          3.10        2.0923    2   6   4         4
                50.97          4.38        2.0806    0   1  10         4
                51.07          1.49        2.0767   -1  11   1         4
                51.13          1.17        2.0743    1  11   0         4
                51.55          2.79        2.0587   -1  11   2         4
                51.56          1.16        2.0580    0   2  10         4
                51.65          1.41        2.0549   -2   4   8         4
                51.69          1.21        2.0535    2   8   2         4
                51.73          1.94        2.0518    1  11   1         4
                51.88          3.19        2.0464    1   5   8         4
                51.99          4.01        2.0423    2   3   6         4
                52.00          3.56        2.0419    1   1   9         4
                52.59          2.41        2.0206    1   2   9         4
                52.80         10.84        2.0132    0  12   1         4
                52.81          4.30        2.0127    0   6   9         4
                52.86          2.15        2.0112    1  11   2         4
                53.00          1.25        2.0061   -1   6   9         4
                53.09          2.15        2.0030   -2   9   3         4
                53.36          1.62        1.9935    2   4   6         4
                53.44          1.54        1.9909    0  10   6         4
                53.99          7.54        1.9721   -1   9   7         4
                54.07          3.08        1.9695   -1  11   4         4
                54.30          6.79        1.9618   -1   8   8         4
                54.39          1.07        1.9586    3   2   1         4
                54.49          3.18        1.9555    1  11   3         4
                54.62          4.73        1.9510    0  11   5         4
                54.78          1.11        1.9459   -2   7   7         4
                54.78          1.98        1.9458   -3   4   1         4
                54.87          2.63        1.9429   -3   2   5         4
                55.19          1.94        1.9325    1   8   7         4
                55.54          1.22        1.9212    3   1   2         4
                55.60          1.26        1.9193    1  12   0         4
                55.98          1.23        1.9073   -3   0   6         2
                56.01          2.24        1.9062    2   3   7         4
                56.11          1.49        1.9034    3   2   2         4
                56.30          2.57        1.8973   -3   5   2         4
                56.45          1.57        1.8926    0   1  11         4
                56.48          9.32        1.8919   -3   5   1         4
                56.63          2.12        1.8871   -3   5   3         4
                56.65          1.17        1.8867   -2   0  10         2
                56.94          1.12        1.8777   -1  12   3         4
                57.01          2.15        1.8756    0   9   8         4
                57.04         20.91        1.8748    3   3   2         4
                57.14          5.62        1.8717   -2   5   9         4
                57.23          2.90        1.8691    1   1  10         4
                57.46          2.25        1.8621   -3   5   4         4
                57.50          2.37        1.8611   -1   9   8         4
                57.55          3.41        1.8596    0  13   1         4
                57.55          2.43        1.8595   -1   6  10         4
                57.59          1.44        1.8584   -2   8   7         4
                57.78          1.17        1.8527    1   2  10         4
                58.11          2.46        1.8431    0   8   9         4
                58.28          1.37        1.8382    3   2   3         4
                58.38          3.80        1.8354   -1  12   4         4
                58.51          3.11        1.8318   -1  11   6         4
                58.51          2.83        1.8317   -3   6   1         4
                58.70          2.77        1.8263    1   3  10         4
                58.91          3.56        1.8204    0  12   5         4
                59.16          1.11        1.8133   -2   6   9         4
                59.19          2.96        1.8124    3   3   3         4
                59.24          1.83        1.8113    2   9   4         4
                59.46          1.19        1.8051   -2  10   5         4
                59.59          3.23        1.8016   -2   4  10         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
