      Microcline
      Griffen D T, Johnson B T
      American Mineralogist 69 (1984) 1072-1077
      Strain in triclinic alkali feldspars: a crystal structure study
      intermediate
      _database_code_amcsd 0000962
      CELL PARAMETERS:   8.5520 12.9750  7.2050   90.090  115.920   89.510
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    719.031
      Density (g/cm3):      2.554
      MAX. ABS. INTENSITY / VOLUME**2:      3.236821582    
      RIR:      0.592
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.49          4.34        6.6418    1   1   0         2
                15.61          3.07        6.5910   -1   1   0         2
                15.86          8.77        6.4872    0   2   0         2
                15.88          4.84        6.4802    0   0   1         2
                17.54          7.11        5.8722   -1  -1   1         2
                17.61          6.06        5.8485   -1   1   1         2
                22.49          1.59        4.5902    0   2   1         2
                24.54         83.95        4.2127   -2   0   1         2
                26.17         15.72        3.9539    1   1   1         2
                26.27         13.13        3.9396    1  -1   1         2
                26.92          6.12        3.8457    2   0   0         2
                27.37         47.57        3.7839    1   3   0         2
                27.58         47.82        3.7557   -1   3   0         2
                28.63         10.77        3.6205   -1  -3   1         2
                28.76          8.94        3.6039   -1   3   1         2
                29.24          7.82        3.5461   -2  -2   1         2
                29.46          5.14        3.5202   -2   2   1         2
                29.88         33.63        3.4719   -1  -1   2         2
                29.90         32.30        3.4694   -1   1   2         2
                31.28         62.94        3.3209    2   2   0         2
                31.52         61.92        3.2955   -2   2   0         2
                31.63         74.95        3.2843   -2   0   2         2
                32.04         40.40        3.2436    0   4   0         2
                32.08        100.00        3.2401    0   0   2         2
                34.71         35.46        3.0012    1   3   1         2
                34.93         37.08        2.9825    1  -3   1         2
                35.50          5.32        2.9361   -2  -2   2         2
                35.65          4.62        2.9242   -2   2   2         2
                35.92         15.92        2.9034    0   4   1         2
                35.94          7.18        2.9015    0   2   2         2
                35.99         15.27        2.8978    0  -4   1         2
                36.01          6.68        2.8959    0  -2   2         2
                37.71         11.96        2.7697   -1  -3   2         2
                37.77         13.26        2.7658   -1   3   2         2
                40.24         11.06        2.6022   -3  -1   2         2
                40.36         11.71        2.5950   -3   1   2         2
                40.49          1.71        2.5867    2   2   1         2
                40.60         22.62        2.5801   -2  -4   1         2
                40.72          2.15        2.5727    2  -2   1         2
                40.93         23.76        2.5602   -2   4   1         2
                40.98          6.34        2.5575    1   1   2         2
                41.06          5.32        2.5526    1  -1   2         2
                41.62          5.80        2.5194    3   1   0         2
                41.77          5.85        2.5110   -3   1   0         2
                42.13          2.42        2.4902    2   4   0         2
                42.52          2.56        2.4688   -2   4   0         2
                43.46          5.84        2.4176   -1  -5   1         2
                43.62          4.96        2.4093   -1   5   1         2
                44.03          7.43        2.3878   -3  -3   1         2
                44.40          6.35        2.3689   -3   3   1         2
                45.23          3.59        2.3278   -1  -1   3         2
                45.23          3.70        2.3278   -1   1   3         2
                46.49          1.45        2.2682   -3  -3   2         2
                46.80          1.39        2.2539   -3   3   2         2
                47.89          2.74        2.2054    1   5   1         2
                48.18          2.84        2.1930    1  -5   1         2
                48.91         28.05        2.1624    0   6   0         2
                49.64          7.23        2.1324    2   4   1         2
                50.03          5.88        2.1167    2  -4   1         2
                50.15          3.84        2.1123   -4   0   1         2
                50.30          5.91        2.1063   -4   0   2         2
                51.20          2.62        2.0715    2   0   2         2
                51.31          1.42        2.0676    3   1   1         2
                51.45          1.48        2.0624    3  -1   1         2
                51.71          2.83        2.0527    0   6   1         2
                51.79          3.07        2.0497    0  -6   1         2
                52.94          7.36        2.0081   -4  -2   2         2
                53.21          8.63        1.9987   -4   2   2         2
                53.85          7.12        1.9770    2   2   2         2
                54.06          6.68        1.9698    2  -2   2         2
                54.43          1.94        1.9574   -3  -3   3         2
                54.67          1.58        1.9495   -3   3   3         2
                55.38          1.96        1.9263   -3  -5   1         2
                55.49         13.10        1.9229    4   0   0         2
                55.90          1.70        1.9098   -3   5   1         2
                55.92          7.33        1.9094   -4   0   3         2
                56.48          1.26        1.8920    2   6   0         2
                56.94          1.61        1.8779   -2   6   0         2
                56.96          1.03        1.8772    3  -3   1         2
                57.58          4.27        1.8588    1   1   3         2
                57.65          4.06        1.8565    1  -1   3         2
                57.95          1.32        1.8480    4   2   0         2
                58.11          1.10        1.8433    1   5   2         2
                58.25          1.34        1.8392   -4   2   0         2
                58.51          1.89        1.8318    3   5   0         2
                59.07          1.77        1.8159   -3   5   0         2
                59.27          2.26        1.8103   -2  -6   2         2
                59.57          2.73        1.8019   -2   6   2         2
                59.62          5.21        1.8006    0   6   2         2
                59.65          5.25        1.7999    0   4   3         2
                59.77          5.61        1.7966    0  -6   2         2
                59.79          5.73        1.7959    0  -4   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
