      Killalaite
      Taylor H F W
      Mineralogical Magazine 41 (1977) 363-369
      The crystal structure of killalaite
      Locality: Killala Bay, Ireland
      _database_code_amcsd 0014467
      CELL PARAMETERS:   6.8070 15.4590  6.8110   90.000   97.760   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    710.154
      Density (g/cm3):      2.927
      MAX. ABS. INTENSITY / VOLUME**2:      5.254747184    
      RIR:      0.838
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.30         10.77        7.7295    0   2   0         2
                15.25         17.07        6.7447    1   0   0         2
                16.64          1.21        6.1850    0   1   1         4
                20.28          2.65        5.0836    0   2   1         4
                20.29         27.07        5.0819    1   2   0         4
                21.19          6.09        4.8684   -1   1   1         4
                23.06          3.85        4.4779    1   0   1         2
                24.02          1.07        4.3011    1   1   1         4
                26.72          3.96        3.8746    1   2   1         4
                26.78         25.22        3.8647    0   4   0         2
                30.71          4.26        3.3800    1   3   1         4
                30.77          1.82        3.3743    0   0   2         2
                30.79         24.00        3.3723    2   0   0         2
                30.97          8.90        3.3533    1   4   0         4
                31.51         14.86        3.2967    0   1   2         4
                32.54          4.03        3.1953   -1   0   2         2
                32.55         22.99        3.1940   -2   0   1         2
                33.25          2.17        3.1292   -1   1   2         4
                33.65          3.06        3.0925    0   2   2         4
                33.67         54.82        3.0910    2   2   0         4
                35.30          7.95        2.9519   -2   2   1         4
                36.40         16.52        2.8659    2   0   1         2
                36.97        100.00        2.8229    0   3   2         4
                36.99          6.70        2.8218    2   3   0         4
                37.03         10.85        2.8187    1   1   2         4
                37.04          8.76        2.8179    2   1   1         4
                37.14          1.41        2.8106    1   5   0         4
                38.49         36.00        2.7156   -1   3   2         4
                38.50          8.77        2.7148   -2   3   1         4
                38.91          1.30        2.6879    1   2   2         4
                39.52          6.98        2.6480   -1   5   1         4
                40.66         42.45        2.5765    0   6   0         2
                40.85          3.85        2.5647   -2   0   2         2
                41.20          1.55        2.5442    1   5   1         4
                41.24          2.50        2.5418    0   4   2         4
                41.25         25.58        2.5410    2   4   0         4
                41.44         10.65        2.5301   -2   1   2         4
                41.88          9.62        2.5046    2   3   1         4
                42.63          6.75        2.4626   -1   4   2         4
                43.15          4.87        2.4342   -2   2   2         4
                43.66          1.55        2.4070    0   6   1         4
                43.67          1.12        2.4069    1   6   0         4
                45.76         10.47        2.3025    1   4   2         4
                45.76          4.47        2.3024   -1   6   1         4
                45.77          7.83        2.3020    2   4   1         4
                45.89          2.10        2.2961   -2   3   2         4
                46.24          2.51        2.2796    0   5   2         4
                46.90          4.59        2.2495    0   0   3         2
                46.93         18.25        2.2482    3   0   0         2
                47.26          1.23        2.2332    1   6   1         4
                47.42          2.96        2.2261   -1   0   3         2
                47.42          3.25        2.2261    0   1   3         4
                47.45          8.10        2.2250   -3   0   1         2
                47.45          8.21        2.2248    3   1   0         4
                47.52          5.46        2.2219   -1   5   2         4
                47.53          3.28        2.2215   -2   5   1         4
                47.65          5.13        2.2158    2   1   2         4
                47.94          5.97        2.2034   -1   1   3         4
                48.97          4.14        2.1599    0   2   3         4
                49.47          4.47        2.1392   -1   2   3         4
                49.53          2.99        2.1370   -2   4   2         4
                50.40          6.28        2.1022    1   5   2         4
                50.49          1.17        2.0989    0   7   1         4
                51.69          3.99        2.0535    2   3   2         4
                51.85         12.90        2.0473    2   6   0         4
                51.98          1.10        2.0427   -3   3   1         4
                52.37          6.01        2.0284   -1   7   1         4
                53.01          1.49        2.0057   -1   6   2         4
                53.02          4.43        2.0054   -2   6   1         4
                53.66          1.16        1.9832   -3   1   2         4
                53.67          1.08        1.9829    3   2   1         4
                53.74          1.70        1.9806    1   7   1         4
                53.93         12.07        1.9740   -2   5   2         4
                54.83          3.68        1.9442    0   4   3         4
                54.85          2.71        1.9433    3   4   0         4
                55.08          2.04        1.9360   -3   2   2         4
                55.19          3.68        1.9324    0   8   0         2
                55.30          3.53        1.9290   -1   4   3         4
                55.70          5.12        1.9163    1   6   2         4
                55.70          8.52        1.9160    2   6   1         4
                56.00          2.27        1.9067    1   3   3         4
                57.38          2.83        1.8647   -2   3   3         4
                57.62          1.62        1.8576    1   8   0         4
                57.95          5.43        1.8478    0   7   2         4
                59.16          4.98        1.8134    2   5   2         4
                59.18          1.12        1.8127    1   4   3         4
                59.43          3.11        1.8059   -3   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
