      Muscovite
      Birle J, Tettenhorst R
      Mineralogical Magazine 36 (1968) 883-886
      Refined Muscovite structure
      _cod_database_code 1100010
      _database_code_amcsd 0018219
      CELL PARAMETERS:   5.1940  8.9960 20.0960   90.000   95.180   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    935.155
      Density (g/cm3):      2.839
      MAX. ABS. INTENSITY / VOLUME**2:      2.556903629    
      RIR:      0.420
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.26         94.49       10.0070    0   0   2         2
                20.61         27.93        5.0035    0   0   4         2
                22.96          5.06        4.4980    0   2   0         2
                23.03         34.45        4.4843    1   1   0         4
                23.21        100.00        4.4508   -1   1   1         4
                23.54          9.40        4.3885    0   2   1         4
                24.01         28.32        4.3045    1   1   1         4
                25.21         22.27        4.1026    0   2   2         4
                26.01         12.30        3.9777    1   1   2         4
                26.79         64.99        3.8643   -1   1   3         4
                27.78         64.74        3.7295    0   2   3         4
                28.85          2.99        3.5937    1   1   3         4
                29.83         83.17        3.4774   -1   1   4         4
                31.04         61.91        3.3450    0   2   4         4
                31.13         70.05        3.3357    0   0   6         2
                32.32         76.81        3.2166    1   1   4         4
                33.46          6.84        3.1095   -1   1   5         4
                34.84         80.52        2.9902    0   2   5         4
                36.26         59.03        2.8764    1   1   5         4
                37.53         41.99        2.7827   -1   1   6         4
                40.37          4.09        2.5943    1   3   0         4
                40.48         35.69        2.5877   -1   3   1         4
                40.50         17.59        2.5864    2   0   0         2
                40.58         14.14        2.5814    1   1   6         4
                40.92         58.05        2.5607   -2   0   2         2
                40.97         98.40        2.5580    1   3   1         4
                41.93         10.67        2.5017    0   0   8         2
                41.94          8.22        2.5012   -1   1   7         4
                42.75         24.81        2.4557   -1   3   3         4
                42.84         12.29        2.4511    2   0   2         2
                43.55          3.89        2.4129    0   2   7         4
                44.05         13.74        2.3872   -2   0   4         2
                44.15         34.41        2.3817    1   3   3         4
                46.91          1.44        2.2490    0   4   0         2
                46.94          9.78        2.2478   -2   2   1         4
                47.06          4.53        2.2422    2   2   0         4
                47.22          4.12        2.2349    0   4   1         4
                47.48          8.79        2.2235   -1   3   5         4
                47.62          3.54        2.2174    2   0   4         2
                47.81         10.11        2.2092    2   2   1         4
                48.15          6.72        2.1943    0   4   2         4
                48.55         10.30        2.1774   -2   2   3         4
                49.15          3.08        2.1523    2   2   2         4
                49.46         21.11        2.1396   -2   0   6         2
                49.62         44.17        2.1334    1   3   5         4
                49.67          3.98        2.1312    0   4   3         4
                51.06          6.53        2.0768    2   2   3         4
                51.75         10.97        2.0513    0   4   4         4
                52.47          3.73        2.0249   -2   2   5         4
                53.14         34.57        2.0014    0   0  10         2
                53.50          1.08        1.9888    2   2   4         4
                54.17         26.60        1.9661   -1   3   7         4
                54.35         12.93        1.9601    2   0   6         2
                55.20          3.02        1.9322   -2   2   6         4
                56.69          1.97        1.8852   -2   0   8         2
                56.89          2.49        1.8794    1   3   7         4
                57.38          3.53        1.8647    0   4   6         4
                58.12          1.78        1.8430   -1   3   8         4
                58.62          1.31        1.8286    0   2  10         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
