      Rapidcreekite
      Cooper M A, Hawthorne F C
      The Canadian Mineralogist 34 (1996) 99-106
      The crystal structure of rapidcreekite, Ca2(SO4)(CO3)(H2O)4,
      and its relation to the structure of gypsum
      _database_code_amcsd 0005481
      CELL PARAMETERS:  15.5170 19.2260  6.1646   90.000   90.000   90.000
      SPACE GROUP: Pcnb      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1839.084
      Density (g/cm3):      2.289
      MAX. ABS. INTENSITY / VOLUME**2:      6.423062292    
      RIR:      1.310
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.69          1.94        9.6130    0   2   0         2
                12.58          4.96        8.1719    1   2   0         4
                13.25        100.00        7.7585    2   0   0         2
                18.77         10.34        5.4905    1   1   1         8
                20.96          3.51        4.9213    1   2   1         8
                22.05          9.84        4.6813    2   1   1         8
                23.96         31.28        4.3134    2   2   1         8
                26.67         17.48        3.8808    3   1   1         8
                26.68         12.70        3.8793    4   0   0         2
                26.85         13.27        3.8554    2   3   1         8
                28.14          2.76        3.6822    1   4   1         8
                28.29         12.13        3.6634    3   2   1         8
                30.48         18.87        3.4058    2   4   1         8
                32.11          7.67        3.2364    4   1   1         8
                32.44          5.49        3.2043    0   6   0         2
                33.49         51.80        3.1070    4   2   1         8
                33.77          5.75        3.0823    0   0   2         2
                34.05          1.29        3.0574    3   4   1         8
                34.63         11.76        3.0075    2   5   1         8
                35.29          1.83        2.9533    5   2   0         4
                35.68         22.28        2.9221    4   3   1         8
                36.42          1.84        2.8645    2   0   2         4
                37.34         42.72        2.7966    1   6   1         8
                37.68          1.16        2.7720    5   0   1         4
                37.86          5.71        2.7595    3   5   1         8
                38.06          5.14        2.7452    2   2   2         8
                38.22          5.91        2.7343    1   3   2         8
                38.56          1.58        2.7111    4   4   1         8
                39.28         10.73        2.6634    5   2   1         8
                40.03          3.09        2.6152    2   3   2         8
                40.16          1.82        2.6072    5   4   0         4
                40.36          2.10        2.5946    0   4   2         4
                40.95         14.46        2.5591    1   4   2         8
                41.06          6.72        2.5527    3   2   2         8
                42.02          4.31        2.4969    4   5   1         8
                42.49          4.94        2.4705    4   6   0         4
                42.67          1.79        2.4607    2   4   2         8
                42.91         13.65        2.4472    3   3   2         8
                43.55          2.03        2.4133    4   0   2         4
                43.74          1.82        2.4032    0   8   0         2
                43.91          4.96        2.3945    4   1   2         8
                44.29          3.18        2.3749    1   8   0         4
                44.97          1.09        2.3406    4   2   2         8
                45.41          4.49        2.3192    3   4   2         8
                46.73          5.13        2.2573    3   7   1         8
                46.92          5.64        2.2486    5   5   1         8
                47.65          2.01        2.2162    1   8   1         8
                48.66          3.63        2.1729    5   1   2         8
                49.18          2.32        2.1513    2   8   1         8
                50.55          6.03        2.0964    5   6   1         8
                51.14          4.53        2.0738    7   1   1         8
                51.77          1.28        2.0506    0   7   2         4
                51.97          3.64        2.0430    4   8   0         4
                52.13          3.12        2.0371    1   0   3         4
                52.81          5.94        2.0130    7   4   0         4
                53.45         15.36        1.9906    5   4   2         8
                53.68          2.18        1.9825    2   7   2         8
                53.72          4.78        1.9812    6   0   2         4
                54.03          3.55        1.9707    6   1   2         8
                54.55         13.03        1.9534    2   9   1         8
                54.62          3.24        1.9510    5   7   1         8
                54.94          1.18        1.9404    6   2   2         8
                54.97          2.69        1.9396    8   0   0         2
                55.91          8.17        1.9097    3   0   3         4
                56.20          1.74        1.9003    3   1   3         8
                56.21         10.46        1.9001    5   8   0         4
                56.30          4.15        1.8973    2   3   3         8
                56.37          1.17        1.8952    0   8   2         4
                56.45          2.27        1.8928    6   3   2         8
                56.83          2.71        1.8813    1   8   2         8
                57.01          1.59        1.8756    1   4   3         8
                58.16          1.62        1.8417    8   1   1         8
                58.37          2.76        1.8358    2   4   3         8
                58.51          3.05        1.8317    6   4   2         8
                59.99          3.67        1.7906    4   9   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
