      Rossite
      Ahmed F R, Barnes W H
      The Canadian Mineralogist 7 (1963) 713-726
      The crystal structure of rossite
      Locality: Dolores River, Colorado, USA
      _database_code_amcsd 0005081
      CELL PARAMETERS:   8.5340  8.5560  7.0150  101.530  114.970  103.380
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    425.242
      Density (g/cm3):      2.488
      MAX. ABS. INTENSITY / VOLUME**2:      5.703827994    
      RIR:      1.070
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.12         15.56        7.8356    0   1   0         2
                14.22         83.99        7.2309    1   0   0         2
                15.56        100.00        6.6135   -1   1   0         2
                16.05         12.29        6.4115   -1   0   1         2
                17.20         49.01        5.9864    0   0   1         2
                17.78          4.47        5.7923    0  -1   1         2
                20.31          8.06        5.0782   -1  -1   1         2
                21.26          9.68        4.8535   -1   1   1         2
                22.61         16.70        4.5661    1   1   0         2
                25.02          2.70        4.1317    0   1   1         2
                25.15          5.47        4.1108   -1   2   0         2
                26.42         23.09        3.9178    0   2   0         2
                26.94         91.91        3.8436   -2   1   0         2
                28.67          3.68        3.6154    2   0   0         2
                29.52          2.49        3.5134    1  -2   1         2
                30.32          8.07        3.4232   -1   0   2         2
                30.33         35.78        3.4219   -1  -1   2         2
                31.41         23.44        3.3067   -2   2   0         2
                31.71          2.60        3.2765   -1   2   1         2
                32.74          4.74        3.1761    0  -1   2         2
                33.34          5.94        3.1201   -2   2   1         2
                34.44         41.23        3.0237    1   2   0         2
                34.53         23.16        3.0162   -2  -1   2         2
                34.80         42.55        2.9932    0   0   2         2
                35.02          2.60        2.9754    1   1   1         2
                35.70          5.95        2.9202   -2   1   2         2
                35.79         10.29        2.9130   -1   1   2         2
                35.80          7.56        2.9125    2   1   0         2
                35.82         20.63        2.9106   -1  -2   2         2
                36.89          2.23        2.8290   -3   1   1         2
                37.15         13.09        2.8103    2  -1   1         2
                37.37         12.31        2.7944   -1   3   0         2
                37.86          1.96        2.7594    0  -3   1         2
                38.48          5.79        2.7165    1  -3   1         2
                38.55          1.64        2.7117    2  -2   1         2
                40.09          4.79        2.6119    0   3   0         2
                40.22         11.87        2.6035   -3   0   2         2
                40.26          1.23        2.6012   -2   3   0         2
                40.54          1.85        2.5836    2   0   1         2
                40.68         17.46        2.5754   -3   1   0         2
                40.73          2.40        2.5724    1  -1   2         2
                41.26          5.71        2.5405   -3   1   2         2
                41.29          2.93        2.5391   -2  -2   2         2
                41.78          5.21        2.5106    1  -2   2         2
                42.70          2.19        2.4588   -1  -3   1         2
                43.29         17.95        2.4268   -2   2   2         2
                43.51         12.17        2.4149   -3  -1   1         2
                43.57         11.03        2.4120    0  -3   2         2
                43.60          5.82        2.4103    3   0   0         2
                43.78          2.23        2.4011   -2   3   1         2
                44.13          2.47        2.3826    1   0   2         2
                44.17          1.09        2.3808   -1   3   1         2
                44.37          5.11        2.3706    2  -3   1         2
                45.02          1.62        2.3381   -1   2   2         2
                45.06          3.75        2.3360   -1  -3   2         2
                45.65          6.34        2.3074   -1  -1   3         2
                45.77         10.38        2.3017    1   2   1         2
                46.11          5.04        2.2856   -2   0   3         2
                46.56          1.23        2.2650   -3   2   2         2
                47.47          1.44        2.2241   -1   0   3         2
                47.62          1.01        2.2175    1   3   0         2
                47.91          2.67        2.2045   -3   3   0         2
                49.37          9.36        2.1435    0   3   1         2
                49.71          3.90        2.1298   -2  -2   3         2
                50.08          3.00        2.1149   -4   1   1         2
                50.34          3.94        2.1046   -2   1   3         2
                50.38          1.02        2.1032    3   1   0         2
                50.79         14.80        2.0873   -1   4   0         2
                50.81          8.64        2.0864   -3  -1   3         2
                50.84          1.24        2.0853    0  -2   3         2
                50.95          1.03        2.0813   -4   1   2         2
                50.96          1.76        2.0808    0  -4   1         2
                51.19          4.29        2.0722   -2  -3   2         2
                51.59          6.31        2.0570    2  -2   2         2
                52.11          3.50        2.0381   -3   1   3         2
                53.96          2.70        1.9729   -1  -3   3         2
                54.16          1.01        1.9664    3  -3   1         2
                54.38          4.23        1.9589    0   4   0         2
                55.23          2.09        1.9311    3   0   1         2
                55.24          3.49        1.9308    0  -3   3         2
                55.52          6.98        1.9218   -4   2   0         2
                55.60          2.03        1.9193    1  -4   2         2
                55.85          8.80        1.9114   -4  -1   2         2
                56.19          6.79        1.9009   -2   4   1         2
                56.28          1.57        1.8981   -1  -4   1         2
                56.78          6.62        1.8827   -3   4   0         2
                56.79          2.45        1.8823   -4   3   1         2
                57.87          3.61        1.8502    1  -2   3         2
                58.20          3.92        1.8405   -4  -1   1         2
                58.55          4.53        1.8307    2   3   0         2
                59.85          1.71        1.7944    0   1   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
