      Stilbite-Ca
      Akizuki M, Kudoh Y, Satoh Y
      European Journal of Mineralogy 5 (1993) 839-843
      Crystal structure of the orthorhombic {001} growth sector of stilbite
      _database_code_amcsd 0006490
      CELL PARAMETERS:  13.6160 18.2380 17.8350   90.000   90.000   90.000
      SPACE GROUP: Fmmm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   4428.941
      Density (g/cm3):      2.189
      MAX. ABS. INTENSITY / VOLUME**2:      3.612011276    
      RIR:      0.770
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.27         95.88        9.1190    0   2   0         2
                11.52         25.58        8.9175    0   0   2         2
                16.14          2.16        6.3757    0   2   2         4
                18.89          7.49        5.4554    2   2   0         4
                19.04         19.81        5.4113    2   0   2         4
                19.45          9.14        5.3003    1   3   1         8
                22.18         87.07        4.6536    2   2   2         8
                22.64          1.78        4.5595    0   4   0         2
                23.16          2.63        4.4587    0   0   4         2
                24.17         43.58        4.2759    3   1   1         8
                25.48         28.45        4.0596    0   4   2         4
                25.49        100.00        4.0574    1   3   3         8
                25.83         10.46        4.0056    0   2   4         4
                27.34          1.15        3.7884    2   4   0         4
                27.77         21.24        3.7300    2   0   4         4
                29.75         11.02        3.4868    2   4   2         8
                30.06          2.00        3.4523    2   2   4         8
                30.49         22.66        3.4040    4   0   0         2
                30.62         18.21        3.3904    1   1   5         8
                32.60         18.58        3.1891    4   2   0         4
                32.62          4.85        3.1878    0   4   4         4
                32.70         24.68        3.1802    4   0   2         4
                33.54         13.08        3.1024    3   3   3         8
                34.25          4.89        3.0397    0   6   0         2
                34.35         55.43        3.0310    1   5   3         8
                34.69         17.60        3.0028    4   2   2         8
                34.71         30.09        3.0009    1   3   5         8
                35.05          5.70        2.9725    0   0   6         2
                36.25          2.30        2.8771    0   6   2         4
                36.93          4.14        2.8261    0   2   6         4
                37.18          1.18        2.8077    3   5   1         8
                37.63         22.06        2.7756    2   6   0         4
                37.68          3.27        2.7719    3   1   5         8
                38.64         17.47        2.7056    4   0   4         4
                40.11          8.15        2.6102    2   2   6         8
                40.14          1.47        2.6084    4   4   2         8
                40.38          1.57        2.5939    4   2   4         8
                40.85         17.76        2.5650    3   5   3         8
                41.16          3.83        2.5466    3   3   5         8
                41.39          1.67        2.5331    1   7   1         8
                41.76          3.52        2.5116    0   6   4         4
                42.14          4.77        2.4901    0   4   6         4
                42.30          2.58        2.4811    1   1   7         8
                42.80         11.91        2.4533    5   1   3         8
                44.65          3.66        2.3563    2   6   4         8
                44.77          3.46        2.3505    1   7   3         8
                45.25          2.26        2.3268    4   4   4         8
                45.48          1.37        2.3156    1   3   7         8
                46.46          4.59        2.2693    6   0   0         2
                47.07          1.08        2.2417    3   7   1         8
                47.13          1.21        2.2390    4   0   6         4
                47.35          1.46        2.2294    0   0   8         2
                47.48          2.76        2.2233    3   5   5         8
                47.89          3.12        2.2054    3   1   7         8
                47.97          1.26        2.2022    6   2   0         4
                48.83          1.87        2.1656    0   2   8         4
                49.82          3.36        2.1252    0   6   6         4
                49.99          1.28        2.1187    2   0   8         4
                50.44          2.82        2.1009    2   8   2         8
                50.80          1.29        2.0867    3   3   7         8
                51.00          1.17        2.0793    1   7   5         8
                51.39          4.53        2.0646    1   5   7         8
                51.41          4.11        2.0637    2   2   8         8
                51.82          2.31        2.0485    5   5   3         8
                52.08         11.32        2.0391    5   3   5         8
                52.29          2.38        2.0316    6   4   0         4
                52.34          1.88        2.0298    0   8   4         4
                52.90          1.59        2.0097    4   4   6         8
                53.92          1.11        1.9745    6   2   4         8
                56.24          2.23        1.8993    1   9   3         8
                56.40          3.23        1.8942    4   8   0         4
                57.13          2.05        1.8722    5   7   1         8
                57.49          3.30        1.8614    5   5   5         8
                57.84          2.51        1.8509    5   1   7         8
                58.79          6.85        1.8238    0  10   0         2
                59.32          4.13        1.8090    0   8   6         4
                59.38          1.12        1.8072    3   1   9         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
