      Chlorapatite
      Hendricks S, Jefferson M, Mosley V
      Zeitschrift fur Kristallographie 81 (1932) 352-369
      The Crystal Structures of Some Natural and Synthetic Apatite-Like
      Substances
      _cod_database_code 1010916
      _database_code_amcsd 0017642
      CELL PARAMETERS:   9.5200  9.5200  6.8500   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    537.644
      Density (g/cm3):      3.216
      MAX. ABS. INTENSITY / VOLUME**2:      9.842079487    
      RIR:      1.428
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.56         11.84        5.2687    1   0   1        12
                21.68          1.22        4.7600    1   1   0         6
                25.08          3.83        4.1223    2   0   0         6
                26.48          1.75        3.9089    1   1   1        12
                29.36          7.64        3.5320    2   0   1        12
                30.30         17.58        3.4250    0   0   2         2
                32.88          1.20        3.1629    1   0   2        12
                33.39         13.00        3.1162    2   1   0         6
                36.79         25.77        2.8364    1   2   1        12
                36.79         74.23        2.8364    2   1   1        12
                37.57         77.71        2.7801    1   1   2        12
                38.02         61.62        2.7482    3   0   0         6
                39.73          4.50        2.6344    2   0   2        12
                41.09          5.45        2.5506    3   0   1        12
                45.71          5.78        2.3049    1   2   2        12
                46.09         25.17        2.2866    1   3   0         6
                48.75          3.29        2.1690    3   1   1        12
                48.75          4.87        2.1690    1   3   1        12
                49.37         11.91        2.1435    3   0   2        12
                51.48          2.17        2.0611    4   0   0         6
                51.55          5.38        2.0587    1   1   3        12
                53.25          1.68        1.9974    2   0   3        12
                53.94          2.09        1.9737    4   0   1        12
                54.52         51.47        1.9545    2   2   2        12
                56.16          2.56        1.9017    3   1   2        12
                56.49          1.78        1.8914    2   3   0         6
                58.16          7.99        1.8418    1   2   3        12
                58.16         27.18        1.8418    2   1   3        12
                58.81          1.95        1.8232    3   2   1        12
                58.81          3.23        1.8232    2   3   1        12
                59.68          2.90        1.7991    4   1   0         6
                59.68          3.47        1.7991    1   4   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
