      Levyne-Ca
      Sacerdoti M
      Neues Jahrbuch fur Mineralogie, Monatshefte 1996 (1996) 114-124
      New refinements of the crystal structure of levyne using twinned crystals
      Locality: Hvalfiordur, Iceland
      Sample: 12
      _database_code_amcsd 0014886
      CELL PARAMETERS:  13.3720 13.3720 22.6400   90.000   90.000  120.000
      SPACE GROUP: R-3m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3505.902
      Density (g/cm3):      2.098
      MAX. ABS. INTENSITY / VOLUME**2:      3.868947995    
      RIR:      0.861
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.96         91.24       10.3100    1   0   1         6
                12.70         76.35        8.0950    0   1   2         6
                13.62         75.29        7.5467    0   0   3         2
                15.39          9.99        6.6860    1   1   0         6
                18.36          3.92        5.6097    0   2   1         6
                20.00         40.81        5.1550    2   0   2         6
                20.28          3.27        5.0851    1   0   4         6
                20.61         11.23        5.0045    1   1   3        12
                24.05          3.91        4.2974    2   1   1        12
                24.51         35.21        4.2171    0   1   5         6
                25.33        100.00        4.0825    1   2   2        12
                25.55          1.82        4.0475    0   2   4         6
                26.82         18.60        3.8602    3   0   0         6
                27.45          7.08        3.7733    0   0   6         2
                29.07         10.29        3.5669    2   0   5         6
                29.97         16.11        3.4625    2   1   4        12
                30.20          8.45        3.4367    3   0   3         6
                31.06         18.21        3.3430    2   2   0         6
                31.61          5.02        3.2861    1   1   6        12
                33.05         20.55        3.1470    1   2   5        12
                33.40         42.42        3.1151    1   0   7         6
                33.68         28.09        3.0899    3   1   2        12
                36.32         11.50        2.8717    4   0   1         6
                36.97          7.37        2.8236    0   2   7         6
                37.22         78.21        2.8048    0   4   2         6
                37.38          1.26        2.7934    1   3   4        12
                38.75          1.92        2.6983    0   3   6         6
                38.75          4.24        2.6983    3   0   6         6
                39.96          7.14        2.6197    3   1   5        12
                40.26         27.12        2.6012    2   1   7        12
                40.50          3.15        2.5865    2   3   2        12
                41.49         15.38        2.5271    4   1   0        12
                41.92          2.71        2.5022    2   2   6        12
                43.06          5.76        2.4392    0   4   5         6
                43.70          6.09        2.4050    3   2   4        12
                43.87          9.63        2.3963    4   1   3        12
                43.87          4.89        2.3963    1   4   3        12
                44.25          5.30        2.3765    1   2   8        12
                45.99          2.95        2.2914    2   3   5        12
                46.25          4.14        2.2790    1   3   7        12
                47.36          6.54        2.2287    3   3   0         6
                47.52          4.61        2.2219    1   0  10         6
                48.53          2.46        2.1784    2   4   1        12
                49.37          4.22        2.1436    0   5   4         6
                49.52          4.08        2.1374    3   3   3        12
                50.24          2.66        2.1085    0   2  10         6
                50.27          2.06        2.1075    0   3   9         6
                50.47          3.95        2.0997    4   1   6        12
                51.21          1.44        2.0712    5   1   1        12
                51.46          2.01        2.0620    5   0   5         6
                51.70          1.56        2.0529    3   2   7        12
                52.02          1.28        2.0412    2   4   4        12
                54.58          4.21        1.9523    5   1   4        12
                54.98          1.77        1.9393    2   0  11         6
                55.05          3.23        1.9370    2   3   8        12
                56.65          3.37        1.8867    0   0  12         2
                56.77          6.29        1.8831    0   5   7         6
                57.86          3.46        1.8505    1   3  10        12
                59.07          2.21        1.8158    1   1  12        12
                59.19          1.60        1.8125    2   4   7        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
