      Patronite
      Kutoglu A, Allmann R
      Neues Jahrbuch fur Mineralogie, Monatshefte 1972 (1972) 339-345
      Strukturverfeinerung des Patronits, V(S2)2
      Locality: Minasraga, Peru
      _database_code_amcsd 0020620
      CELL PARAMETERS:   6.7750 10.4200 12.1100   90.000  100.800   90.000
      SPACE GROUP: I2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    839.769
      Density (g/cm3):      2.834
      MAX. ABS. INTENSITY / VOLUME**2:      18.42440070    
      RIR:      3.034
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.37        100.00        5.6087    1   1   0         4
                19.79         66.63        5.2100    0   2   0         2
                25.71          6.42        4.0241   -1   2   1         4
                26.41          2.12        3.9191    0   2   2         4
                27.30          1.64        3.7925    1   1   2         4
                27.64          5.62        3.7471    1   2   1         4
                31.21          1.51        3.3275    2   0   0         2
                32.40          1.54        3.2087   -2   1   1         4
                32.83          9.59        3.1679   -2   0   2         2
                33.80          1.24        3.0792    1   3   0         4
                34.35          5.24        3.0314   -1   2   3         4
                35.04          9.28        2.9739    0   0   4         2
                38.36          1.66        2.7244   -2   1   3         4
                38.62          1.39        2.7068   -2   2   2         4
                38.73          4.07        2.6995    1   2   3         4
                38.77          8.53        2.6966    2   0   2         2
                39.60          4.69        2.6425    1   3   2         4
                40.07          1.06        2.6127    0   3   3         4
                40.56          3.33        2.5827    0   2   4         4
                42.48         20.40        2.4709    1   1   4         4
                42.71         12.70        2.4580   -2   0   4         2
                44.07          7.99        2.3862    0   4   2         4
                47.15         12.27        2.2383   -1   3   4         4
                47.49         21.84        2.2230   -2   2   4         4
                48.72          3.47        2.1704   -3   1   2         4
                48.73          6.19        2.1697    3   1   0         4
                51.73         10.01        2.0521    1   3   4         4
                51.75         10.61        2.0512    2   4   0         4
                52.17          6.74        2.0359    2   0   4         2
                52.83          3.50        2.0121   -2   4   2         4
                53.50          6.45        1.9888    1   5   0         4
                54.36          8.63        1.9595    0   4   4         4
                55.29          8.43        1.9292   -3   1   4         4
                55.34          1.20        1.9277    3   1   2         4
                55.62          3.37        1.9187   -1   5   2         4
                56.34         10.05        1.8963    2   2   4         4
                57.08          2.88        1.8736    2   4   2         4
                57.21          2.31        1.8696    3   3   0         4
                57.77          1.30        1.8530    0   2   6         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
