      Alluaudite
      Hatert F, Hermann R P, Long G J, Fransolet A M, Grandjean F
      American Mineralogist 88 (2003) 211-222
      An X-ray Rietveld, infrared, and Mossbauer spectral study of the
      NaMn(Fe1-xInx)2(PO4)3 alluaudite-type solid solution
      Sample: x = 0.50, NaMnFeIn(PO4)3
      _database_code_amcsd 0002972
      CELL PARAMETERS:  12.1310 12.7460  6.4700   90.000  114.840   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    907.850
      Density (g/cm3):      3.485
      MAX. ABS. INTENSITY / VOLUME**2:      16.39651714    
      RIR:      2.197
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.15         45.15        6.3730    0   2   0         2
                17.96          5.37        5.7339   -1   1   1         4
                18.72        100.00        5.5043    2   0   0         2
                23.93         11.34        4.3182    0   2   1         4
                24.55         18.39        4.2103    1   1   1         4
                24.82          1.95        4.1657    2   2   0         4
                25.47         14.19        4.0609   -2   2   1         4
                29.27          1.10        3.5431   -1   3   1         4
                29.41         21.64        3.5263    3   1   0         4
                32.63         20.00        3.1865    0   4   0         2
                33.63         47.06        3.0943   -1   1   2         4
                33.83          1.44        3.0765    1   3   1         4
                35.51          4.46        2.9357    0   0   2         2
                35.89         19.31        2.9055   -3   1   2         4
                36.08          1.03        2.8907   -3   3   1         4
                36.39          2.15        2.8669   -2   2   2         4
                37.28          8.75        2.8006    0   4   1         4
                37.61          8.44        2.7771    3   3   0         4
                37.88         51.43        2.7577    2   4   0         4
                37.96         18.25        2.7522    4   0   0         2
                38.20          2.51        2.7353   -4   2   1         4
                38.33          6.29        2.7267   -2   4   1         4
                39.23          1.15        2.6664    0   2   2         4
                39.72          8.49        2.6346   -4   0   2         2
                40.35          6.08        2.5957    3   1   1         4
                41.09         23.97        2.5509   -1   3   2         4
                41.47         12.63        2.5283    1   1   2         4
                41.50          5.26        2.5266    4   2   0         4
                42.25          1.28        2.4835    1   5   0         4
                43.01          5.46        2.4419   -3   3   2         4
                43.14          1.68        2.4348   -4   2   2         4
                44.40          4.99        2.3693   -1   5   1         4
                46.90          2.43        2.2492    3   3   1         4
                47.71          2.32        2.2133    1   5   1         4
                48.73         12.63        2.1696    5   1   0         4
                49.84          4.76        2.1243    0   6   0         2
                50.19         19.83        2.1105   -3   1   3         4
                50.63          3.21        2.0936    3   5   0         4
                51.61          1.89        2.0564   -1   1   3         4
                52.92          3.57        2.0091   -5   3   2         4
                53.24          1.41        1.9976    0   6   1         4
                53.42          1.21        1.9914   -1   5   2         4
                53.70         10.88        1.9819    2   6   0         4
                53.99          5.96        1.9722   -6   0   2         2
                54.50         10.37        1.9548    5   3   0         4
                55.01          2.44        1.9382   -3   5   2         4
                55.74          1.10        1.9150   -6  -2   1         4
                55.93          3.13        1.9089    3   1   2         4
                56.38          2.18        1.8948   -5   1   3         4
                57.17          1.36        1.8709    0   2   3         4
                58.30         10.02        1.8376    3   5   1         4
                59.17          1.74        1.8132    1   5   2         4
                59.41          7.27        1.8065    5   1   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
