      Ilvaite
      Bonazzi P, Bindi L
      American Mineralogist 87 (2002) 845-852
      Structural properties and heat-induced oxidation-dehydrogenation of
      manganoan ilvaite from perda Niedda mine, Sardinia, Italy
      Sample: PN6-500, Crystal at room temperature, annealed at 500 C for 48 hrs
      _database_code_amcsd 0002850
      CELL PARAMETERS:  13.0080  8.8650  5.8450   90.000   90.000   90.000
      SPACE GROUP: Pnam      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    674.022
      Density (g/cm3):      4.024
      MAX. ABS. INTENSITY / VOLUME**2:      8.404831626    
      RIR:      0.975
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.04         96.76        7.3256    1   1   0         4
                15.82         26.89        6.5040    2   0   0         2
                21.14          7.97        4.8798    0   1   1         4
                22.60         11.64        4.5689    1   1   1         8
                24.64          6.40        4.1956    1   2   0         4
                26.52          4.69        3.9033    2   1   1         8
                26.57         21.47        3.8950    3   1   0         4
                30.45          6.55        3.4084    1   2   1         8
                31.95         25.51        3.2520    4   0   0         2
                32.06          7.72        3.2413    3   1   1         8
                33.57         11.76        3.0996    3   2   0         4
                35.67          6.67        2.9225    0   0   2         2
                36.20         39.63        2.8816    1   3   0         4
                36.72         94.82        2.8418    4   0   1         4
                38.16         19.11        2.7384    3   2   1         8
                38.51        100.00        2.7145    1   1   2         8
                38.87         71.32        2.6903    2   3   0         4
                39.92         15.64        2.6220    4   2   0         4
                40.53          6.82        2.5846    1   3   1         8
                41.05         22.50        2.5528    2   1   2         8
                42.03          9.62        2.4963    5   1   0         4
                42.97         33.07        2.4439    2   3   1         8
                43.05         19.06        2.4399    0   2   2         4
                43.95         28.70        2.3923    4   2   1         8
                45.03         32.35        2.3377    3   1   2         8
                45.90          1.18        2.2957    5   1   1         8
                46.82          2.93        2.2531    3   3   1         8
                47.64          1.25        2.2162    0   4   0         2
                48.37         18.51        2.1848    1   4   0         4
                48.64         31.35        2.1737    4   0   2         4
                48.77          2.29        2.1680    6   0   0         2
                49.79         10.75        2.1264    3   2   2         8
                50.18         50.39        2.1112    4   1   2         8
                50.52         12.39        2.0978    2   4   0         4
                50.60          1.27        2.0947    5   2   1         8
                53.72          1.43        1.9813    6   1   1         8
                53.92         10.21        1.9745    2   4   1         8
                53.95         12.44        1.9734    3   4   0         4
                54.57          1.61        1.9527    5   3   0         4
                54.60         15.74        1.9517    4   2   2         8
                54.73          1.39        1.9475    6   2   0         4
                56.12          2.69        1.9029    0   1   3         4
                56.28         28.22        1.8981    5   1   2         8
                57.81          4.35        1.8520    5   3   1         8
                57.96          2.30        1.8477    6   2   1         8
                58.52          2.20        1.8314    4   4   0         4
                58.97          1.56        1.8188    7   1   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
