      Merlinoite
      Galli E, Gottardi G, Pongiluppi D
      Neues Jahrbuch fur Mineralogie, Monatshefte 1979 (1979) 1-9
      The crystal structure of the zeolite merlinoite
      Locality: in a vug of a lava from Cupaello, Rieti, Italy
      _database_code_amcsd 0014759
      CELL PARAMETERS:  14.1160 14.2290  9.9460   90.000   90.000   90.000
      SPACE GROUP: Immm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1997.719
      Density (g/cm3):      2.193
      MAX. ABS. INTENSITY / VOLUME**2:      2.087963815    
      RIR:      0.444
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.25         13.10       10.0212    1   1   0         4
                12.61         23.71        8.1519    0   1   1         4
                12.64         11.86        8.1305    1   0   1         4
                14.46         63.23        7.1145    0   2   0         2
                14.57         60.07        7.0580    2   0   0         2
                19.25         78.65        5.3541    1   2   1         8
                19.32         55.36        5.3359    2   1   1         8
                20.58         34.16        5.0106    2   2   0         4
                20.74         43.95        4.9730    0   0   2         2
                22.97          1.76        4.4960    1   3   0         4
                23.12         28.59        4.4674    3   1   0         4
                24.14         43.66        4.2811    0   3   1         4
                24.30          1.32        4.2534    3   0   1         4
                25.37         12.69        4.0760    0   2   2         4
                25.44         20.59        4.0653    2   0   2         4
                28.31         10.35        3.6604    2   3   1         8
                28.39         32.10        3.6507    3   2   1         8
                29.15          3.90        3.5573    0   4   0         2
                29.39          3.82        3.5290    4   0   0         2
                31.09          2.90        3.3404    3   3   0         4
                31.88         56.75        3.2590    1   4   1         8
                32.09         27.89        3.2386    4   1   1         8
                32.19         36.60        3.2288    0   1   3         4
                32.20         53.27        3.2275    1   0   3         4
                32.73        100.00        3.1766    2   4   0         4
                32.90         72.64        3.1614    4   2   0         4
                35.46         55.35        2.9392    1   2   3         8
                35.50         78.76        2.9362    2   1   3         8
                37.67          3.13        2.7729    3   3   2         8
                37.72         20.80        2.7692    5   1   0         4
                38.19          8.35        2.7360    0   5   1         4
                38.30         32.32        2.7287    3   4   1         8
                38.38          4.74        2.7231    4   3   1         8
                38.47         27.09        2.7173    0   3   3         4
                38.49         30.15        2.7159    5   0   1         4
                38.57          6.50        2.7102    3   0   3         4
                39.07          4.31        2.6771    2   4   2         8
                39.21         13.18        2.6680    4   2   2         8
                41.08         24.91        2.5510    2   5   1         8
                41.32         11.76        2.5373    5   2   1         8
                41.40         16.48        2.5326    3   2   3         8
                41.87          7.05        2.5053    4   4   0         4
                42.20          2.44        2.4865    0   0   4         2
                43.14          1.22        2.4351    3   5   0         4
                43.17          8.77        2.4330    1   5   2         8
                43.31          6.71        2.4260    5   3   0         4
                43.54          1.25        2.4133    1   1   4         8
                43.99         11.11        2.3903    1   4   3         8
                44.14          2.57        2.3822    4   1   3         8
                44.73          1.82        2.3527    6   0   0         2
                46.31          1.48        2.2766    1   6   1         8
                48.48         10.97        2.1804    5   3   2         8
                48.58          3.97        2.1759    1   3   4         8
                48.66          2.81        2.1726    3   1   4         8
                49.07          5.88        2.1558    3   4   3         8
                49.44          1.87        2.1406    0   6   2         4
                51.46          3.48        2.0618    6   3   1         8
                51.58          1.89        2.0576    5   2   3         8
                51.82          2.19        2.0484    2   6   2         8
                52.12          1.02        2.0376    6   2   2         8
                53.05          4.63        2.0042    5   5   0         4
                53.27          1.89        1.9966    7   1   0         4
                53.86          6.31        1.9764    7   0   1         4
                54.05          3.71        1.9700    0   1   5         4
                54.28          1.15        1.9623    6   4   0         4
                54.41          3.58        1.9580    2   4   4         8
                55.68          1.22        1.9167    2   7   1         8
                55.86          2.56        1.9111    1   6   3         8
                56.27          1.39        1.8983    1   2   5         8
                56.30          1.73        1.8975    2   1   5         8
                57.36          1.33        1.8651    1   7   2         8
                57.66          3.33        1.8562    1   5   4         8
                57.78          3.07        1.8529    7   1   2         8
                57.87          1.48        1.8501    5   1   4         8
                58.15          6.99        1.8419    4   5   3         8
                58.42          2.79        1.8344    0   3   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
