      Betalomonosovite
      Rastsvetaeva R K, Sirota M I, Belov N V
      Soviet Physics Crystallography 20 (1975) 158-160
      Crystal structure of betalomonosovite
      _database_code_amcsd 0015566
      CELL PARAMETERS:   5.3400 14.2600 14.2290  102.550  105.870   89.100
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1016.212
      Density (g/cm3):      3.080
      MAX. ABS. INTENSITY / VOLUME**2:      8.962044497    
      RIR:      1.358
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.38          1.22       13.9042    0   1   0         2
                 7.69        100.00       13.3468    0   0   1         2
                 9.41          1.62       10.9112    0  -1   1         2
                15.09          8.47        6.8151    0  -2   1         2
                15.42          3.57        6.6734    0   0   2         2
                18.16          2.59        5.6725    0   2   1         2
                18.89         18.03        5.4556    0  -2   2         2
                20.09          1.25        5.1309    1   0   0         2
                21.71          1.96        4.7523   -1   0   2         2
                21.76          2.14        4.7424    1   1   0         2
                23.21          2.30        4.4489    0   0   3         2
                23.48          2.73        4.3989    1   0   1         2
                23.72          4.35        4.3564    0   2   2         2
                24.47         26.68        4.2233   -1   2   0         2
                24.66          2.61        4.1925    0  -2   3         2
                24.91         18.04        4.1511   -1  -2   2         2
                24.98          4.06        4.1390   -1   2   1         2
                25.45          2.41        4.0641    1   1   1         2
                25.61          1.23        4.0394    1   2   0         2
                26.23          6.19        3.9447   -1   0   3         2
                27.78          7.24        3.7292   -1   2   2         2
                28.04         10.12        3.6949   -1  -2   3         2
                28.69          4.17        3.6131    1   0   2         2
                29.11          3.35        3.5617    0  -4   1         2
                29.29          3.32        3.5410    1   2   1         2
                29.85          1.14        3.4760    0   4   0         2
                30.28          2.88        3.4273    1  -2   2         2
                30.35          4.06        3.4193    0   2   3         2
                30.65          2.46        3.3873    1  -3   1         2
                31.12         24.82        3.3367    0   0   4         2
                31.41          6.47        3.3074    0  -2   4         2
                31.58          1.33        3.2896   -1  -1   4         2
                32.32          5.93        3.2163   -1   2   3         2
                33.66          9.45        3.0913    0  -4   3         2
                34.45          8.65        3.0227    1   2   2         2
                34.98          1.47        2.9781    1   0   3         2
                35.05          2.36        2.9726   -1  -4   2         2
                35.18          1.91        2.9624   -1  -4   1         2
                36.08          6.94        2.8907    1  -4   1         2
                36.53          2.62        2.8559   -1   4   1         2
                36.69          2.70        2.8443   -1  -4   3         2
                36.79          5.33        2.8363    0   4   2         2
                37.05         16.64        2.8175    1   4   0         2
                38.03          1.48        2.7476   -1  -1   5         2
                38.06          1.23        2.7456   -1   2   4         2
                38.41         24.64        2.7212    1  -4   2         2
                38.72          1.24        2.7001    0  -2   5         2
                38.75          1.11        2.6982   -1  -2   5         2
                39.19         19.55        2.6694    0   0   5         2
                39.34          9.18        2.6594   -2   0   1         2
                39.44         15.89        2.6530   -2   0   2         2
                39.90         10.81        2.6236   -1  -4   4         2
                40.46         13.62        2.5888    1   4   1         2
                41.13          8.28        2.5484   -2   0   3         2
                41.84          2.22        2.5070    1  -2   4         2
                41.98          3.26        2.4990    1   0   4         2
                42.19          1.17        2.4872    1  -4   3         2
                42.23          2.74        2.4851    0   4   3         2
                43.38          5.38        2.4222   -1   4   3         2
                44.26          4.48        2.3762   -2   0   4         2
                44.40          4.08        2.3691   -1  -4   5         2
                44.62          1.35        2.3579   -1   2   5         2
                46.14          2.48        2.2846   -1   0   6         2
                47.46          1.54        2.2245    0   0   6         2
                48.58          1.29        2.1759   -1   4   4         2
                48.62          3.72        2.1746   -2   0   5         2
                48.76          1.34        2.1686    2  -2   2         2
                48.80          1.47        2.1671    1  -2   5         2
                50.04          1.54        2.1164   -2   4   1         2
                50.26          1.66        2.1080   -2  -4   1         2
                51.10          2.77        2.0756   -2  -4   4         2
                51.11          2.40        2.0750   -1  -6   4         2
                51.61          6.04        2.0563    2  -4   1         2
                51.71          1.29        2.0528    0   6   2         2
                52.62          1.21        2.0197    2   4   0         2
                52.76          1.68        2.0147   -1  -2   7         2
                52.97          3.08        2.0074    1  -6   3         2
                53.01          1.95        2.0059    1  -4   5         2
                53.28          2.07        1.9962    2   0   3         2
                53.67          1.97        1.9829   -2  -2   6         2
                53.74          2.09        1.9805   -2   4   3         2
                53.74          1.49        1.9805    0  -6   5         2
                56.00          2.19        1.9067    0   0   7         2
                57.24          3.79        1.8689    1   4   4         2
                57.96          1.13        1.8475   -2  -4   6         2
                58.97          1.47        1.8185    0  -6   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
