      Julgoldite-(Fe3+)
      Artioli G, Geiger C A, Dapiaggi M
      American Mineralogist 88 (2003) 1084-1090
      The crystal chemistry of julgoldite-Fe3+ from Bombay, India, studied using
      synchrotron X-ray powder diffraction and 57Fe Mossbauer spectroscopy
      _database_code_amcsd 0003146
      CELL PARAMETERS:   8.8879  6.0580 19.3321   90.000   97.498   90.000
      SPACE GROUP: A2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1031.996
      Density (g/cm3):      3.520
      MAX. ABS. INTENSITY / VOLUME**2:      5.272349968    
      RIR:      0.699
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.72         33.49        9.5834    0   0   2         2
                11.66         15.02        8.8119    1   0   0         2
                14.79          5.84        6.9545   -1   0   2         2
                16.87         10.15        6.1020    1   0   2         2
                20.96          5.85        4.9205   -1   1   1         4
                21.53         52.34        4.7917    0   0   4         2
                21.74         32.87        4.7461    1   1   1         4
                23.15         13.19        4.4610   -1   0   4         2
                23.44         22.85        4.4060    2   0   0         2
                24.51          3.90        4.2175   -2   0   2         2
                25.33          7.67        4.0828   -1   1   3         4
                25.89          4.64        3.9964    1   0   4         2
                27.12         88.02        3.8185    2   0   2         2
                27.25          4.99        3.7997    1   1   3         4
                29.03          2.41        3.5716   -2   1   1         4
                29.84         26.10        3.4772   -2   0   4         2
                30.18          4.70        3.4386    2   1   1         4
                31.86          1.78        3.2618   -2   1   3         4
                32.96          3.77        3.1551   -1   1   5         4
                34.12         21.32        3.0510    2   0   4         2
                34.38          2.60        3.0290    0   2   0         2
                34.95          5.55        2.9810    2   1   3         4
                35.49         83.35        2.9373    1   1   5         4
                35.49         16.65        2.9373    3   0   0         2
                35.74         20.11        2.9170   -3   0   2         2
                36.11         22.90        2.8882    0   2   2         4
                36.15          2.55        2.8850    1   0   6         2
                36.42         16.33        2.8645    1   2   0         4
                37.61         11.18        2.7770   -1   2   2         4
                37.80         80.11        2.7633   -2   0   6         2
                37.86          2.85        2.7591   -2   1   5         4
                38.53         14.13        2.7131    1   2   2         4
                38.56          2.32        2.7110    3   0   2         2
                39.27          1.14        2.6639   -3   0   4         2
                39.32         34.59        2.6609   -3   1   1         4
                40.64          1.55        2.5776    3   1   1         4
                40.93         85.03        2.5603    0   2   4         4
                41.86          7.51        2.5059   -1   2   4         4
                42.03         27.45        2.4960    2   2   0         4
                42.27          2.71        2.4825    2   1   5         4
                42.33         25.95        2.4792   -1   1   7         4
                42.67         23.97        2.4602   -2   2   2         4
                43.06          3.91        2.4394    2   0   6         2
                43.53          1.81        2.4140    1   2   4         4
                43.88          7.55        2.3958    0   0   8         2
                43.95          4.85        2.3923   -1   0   8         2
                44.32         58.15        2.3731    2   2   2         4
                44.84         15.12        2.3469    3   1   3         4
                45.20          1.66        2.3292    1   1   7         4
                45.43          2.49        2.3182   -3   0   6         2
                45.68          7.35        2.3062   -3   1   5         4
                47.32         31.75        2.2305   -2   0   8         2
                47.77          3.40        2.2109   -4   0   2         2
                47.95         12.04        2.2030    4   0   0         2
                48.07          4.38        2.1980    0   2   6         4
                48.51          4.85        2.1791   -1   2   6         4
                49.22         30.93        2.1496    2   2   4         4
                50.24         18.19        2.1087   -4   0   4         2
                50.24          2.08        2.1087    3   2   0         4
                50.43          1.08        2.1011   -3   2   2         4
                50.74          3.59        2.0891    1   2   6         4
                50.83          3.49        2.0859   -4   1   1         4
                52.49          3.17        2.0241   -3   1   7         4
                54.58          3.37        1.9522    1   3   1         4
                55.10          6.25        1.9354   -4   0   6         2
                55.49          1.06        1.9229   -4   1   5         4
                55.92          1.52        1.9093    4   0   4         2
                55.94          3.12        1.9086    1   1   9         4
                56.14          4.65        1.9023    4   1   3         4
                56.22         18.85        1.8999    2   2   6         4
                56.90         29.12        1.8791    0   2   8         4
                56.95          5.95        1.8774   -1   2   8         4
                57.31          5.35        1.8666    3   2   4         4
                57.94          1.27        1.8480   -2   0  10         2
                58.19          2.99        1.8409   -3   2   6         4
                59.79          1.14        1.7961   -2   2   8         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
