      Revdite
      Rastsvetaeva R K, Mikheeva M G, Yamnova N A, Pushcharovskii D Yu, Khomyakov A P
      Soviet Physics Crystallography 37 (1992) 632-636
      Crystal structure of revdite Na16[Si4O6(OH)5]2[Si8O15(OH)6](OH)10*28H2O
      Locality: synthetic
      Note: changed Si6(z) sign and OH11(y) value to match reported bond distances
      _database_code_amcsd 0015591
      CELL PARAMETERS:  53.8300  9.9720  6.9070   90.000   96.780   90.000
      SPACE GROUP: C2        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3681.699
      Density (g/cm3):      2.011
      MAX. ABS. INTENSITY / VOLUME**2:      3.233635340    
      RIR:      0.750
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 3.84          8.32       26.7268    2   0   0         2
                 7.68         81.06       13.3634    4   0   0         2
                10.48         18.88        9.8029    1   1   0         2
                11.81         17.99        8.7019    3   1   0         2
                14.10         13.89        7.2921    5   1   0         2
                15.00          3.70        6.8587    0   0   1         2
                15.40          1.15        6.6817    8   0   0         2
                16.04          3.17        6.4175   -4   0   1         2
                16.98          8.72        6.0628    7   1   0         2
                17.67         21.03        5.8288    4   0   1         2
                18.52          1.86        5.5635    1   1   1         2
                19.67          2.85        5.2417    3   1   1         2
                20.21          3.60        5.1028    9   1   0         2
                20.23          1.62        5.0962   -8   0   1         2
                21.47          2.14        4.8066    5   1   1         2
                22.81          1.30        4.5264    8   0   1         2
                23.19         37.15        4.4545   12   0   0         2
                23.65          2.37        4.3683   11   1   0         2
                23.78          2.03        4.3449    7   1   1         2
                26.16          6.90        3.9551  -12   0   1         2
                26.21          2.25        3.9476    2   2   1         2
                26.48          1.50        3.9086    9   1   1         2
                27.24          1.41        3.8013   13   1   0         2
                27.44        100.00        3.7738   -6   2   1         2
                28.42          1.57        3.6461   10   2   0         2
                29.47          1.05        3.5192   11   1   1         2
                29.72          1.06        3.4903  -13   1   1         2
                30.34          2.15        3.4204   -4   0   2         2
                30.94          2.19        3.3557   15   1   0         2
                31.08         18.12        3.3408   16   0   0         2
                31.16         52.65        3.3326  -10   2   1         2
                31.88          2.77        3.2591   -1   1   2         2
                31.92          2.82        3.2552   -3   1   2         2
                32.17         13.49        3.2311    4   0   2         2
                32.33          2.03        3.2154    1   1   2         2
                32.44          2.01        3.2043   -5   1   2         2
                32.76          1.37        3.1741    5   3   0         2
                32.98          6.04        3.1536  -16   0   1         2
                33.24          2.03        3.1296    3   1   2         2
                33.38         19.59        3.1171   10   2   1         2
                34.16          1.58        3.0478    7   3   0         2
                34.35          7.62        3.0314   14   2   0         2
                34.74          1.38        2.9988   17   1   0         2
                34.78          3.55        2.9952   -1   3   1         2
                34.99          3.10        2.9780    1   3   1         2
                35.02          3.06        2.9751   -3   3   1         2
                35.63          1.81        2.9255    3   3   1         2
                35.71          1.69        2.9199   -5   3   1         2
                35.77          3.12        2.9144    8   0   2         2
                35.95          2.20        2.9006    9   3   0         2
                36.12          5.88        2.8871  -12   0   2         2
                36.29          4.23        2.8741  -14   2   1         2
                36.31         42.13        2.8729   16   0   1         2
                36.32          1.22        2.8718    7   1   2         2
                36.76         40.49        2.8389   -2   2   2         2
                36.81          2.04        2.8352   -7   3   1         2
                37.54          6.92        2.7817    2   2   2         2
                37.68          2.64        2.7721   -6   2   2         2
                38.09          2.12        2.7435   11   3   0         2
                38.30          1.78        2.7286   -9   3   1         2
                38.41          1.31        2.7214    9   1   2         2
                39.01          1.31        2.6813   14   2   1         2
                39.14          1.17        2.6727   20   0   0         2
                39.94         25.85        2.6209    6   2   2         2
                40.15          2.22        2.6080  -11   3   1         2
                40.34          1.04        2.5961  -20   0   1         2
                40.52          1.65        2.5850   13   3   0         2
                40.80          1.06        2.5683   11   1   2         2
                41.13          1.04        2.5481  -16   0   2         2
                42.09         32.74        2.4930    0   4   0         1
                42.31          1.73        2.4804  -13   3   1         2
                42.85         12.10        2.4507    4   4   0         2
                43.22          1.61        2.4307   15   3   0         2
                43.74          1.88        2.4033   10   2   2         2
                44.09          9.48        2.3849  -14   2   2         2
                44.36          1.26        2.3713   -5   3   2         2
                45.12          1.22        2.3334   -7   3   2         2
                45.83          3.86        2.2991   -4   0   3         2
                46.02          1.17        2.2898    5   3   2         2
                46.10          1.00        2.2862    0   0   3         2
                46.14          1.36        2.2843   17   3   0         2
                46.22          1.10        2.2804   -9   3   2         2
                46.60          3.25        2.2632   16   0   2         2
                46.98         12.87        2.2458   -8   0   3         2
                47.09          1.15        2.2407   21   1   1         2
                47.10          9.27        2.2402  -20   0   2         2
                47.40          5.81        2.2272   24   0   0         2
                47.66          1.57        2.2156  -11   3   2         2
                48.11          2.02        2.1959  -24   0   1         2
                48.39          3.04        2.1842   22   2   0         2
                48.59          2.35        2.1755   12   4   0         2
                48.67          1.29        2.1724   14   2   2         2
                49.27          1.53        2.1474   19   3   0         2
                49.40          2.13        2.1421  -13   3   2         2
                50.23          1.51        2.1090  -12   4   1         2
