      Anorthite
      Angel R J, Carpenter M A, Finger L W
      American Mineralogist 75 (1990) 150-162
      Structural variation associated with compositional variation and order-disorder
      behavior in anorthite-rich feldspars
      Locality: Val Pasmeda, Austria
      _database_code_amcsd 0001286
      CELL PARAMETERS:   8.1750 12.8730 14.1700   93.110  115.890   91.280
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1337.803
      Density (g/cm3):      2.762
      MAX. ABS. INTENSITY / VOLUME**2:      3.285451245    
      RIR:      0.555
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.12          9.90        6.8022   -1  -1   1         2
                15.78         11.30        6.5208   -1   1   0         2
                16.03          3.11        6.4186    0   2   0         2
                17.45          1.36        5.9014    0  -2   1         2
                20.16          3.07        5.1148    1  -1   1         2
                20.63          1.47        4.9980   -1  -2   1         2
                22.02         17.99        4.6868    0  -2   2         2
                24.12          1.20        4.2847    1  -2   1         2
                24.38          2.28        4.2385    0   0   3         2
                25.61         63.55        4.0384   -2   0   2         2
                26.45         13.29        3.9133    1  -1   2         2
                26.84          1.02        3.8565   -1  -2   3         2
                27.38         33.97        3.7826   -1   3   0         2
                27.52          5.36        3.7639   -1  -3   1         2
                27.59         19.06        3.7540    1   1   2         2
                28.06          1.01        3.6922   -1   2   3         2
                28.08          1.54        3.6897   -2   0   3         2
                28.32          1.20        3.6587    0  -2   3         2
                28.65         40.26        3.6176    1   3   0         2
                28.79         13.33        3.6006   -1  -3   2         2
                29.53          3.72        3.5120   -1   3   2         2
                29.86          4.45        3.4741    1  -3   1         2
                30.00         15.03        3.4587   -1  -1   4         2
                30.21          1.92        3.4355   -2   2   2         2
                30.29          1.31        3.4266    0   2   3         2
                30.52          7.21        3.4011   -2  -2   2         2
                30.87         32.56        3.3635   -1   1   4         2
                31.87         63.56        3.2604   -2   2   0         2
                32.21          1.53        3.2267   -1  -3   3         2
                32.39         53.81        3.2093    0   4   0         2
                32.54        100.00        3.1950   -2   0   4         2
                32.71         94.03        3.1789    0   0   4         2
                33.35         48.91        3.1194    2   2   0         2
                34.01          1.08        3.0605    0   4   1         2
                34.25         22.74        3.0403    1  -3   2         2
                35.32         33.68        2.9507    0  -4   2         2
                35.54         20.83        2.9329    0  -2   4         2
                36.07          8.44        2.8915   -2  -2   4         2
                36.93         27.74        2.8265    1   3   2         2
                37.26         10.25        2.8024   -1  -3   4         2
                37.58          1.90        2.7790    2   2   1         2
                38.38          1.78        2.7232   -2   0   5         2
                39.10          1.68        2.6749   -3   1   2         2
                39.39         17.33        2.6561   -1   3   4         2
                39.47          1.58        2.6510    0  -4   3         2
                40.98          4.81        2.5574    2  -2   2         2
                41.03          2.09        2.5541   -3  -1   1         2
                41.23          1.88        2.5421   -2  -2   5         2
                41.49          7.18        2.5273    1  -1   4         2
                41.51         21.78        2.5263   -2   4   2         2
                41.81          4.27        2.5085   -3  -1   4         2
                41.88          1.50        2.5049   -3   1   4         2
                41.98         35.72        2.4990   -2  -4   2         2
                42.31          1.22        2.4804   -2   4   0         2
                42.44          1.42        2.4732   -2   2   5         2
                43.06          1.16        2.4390   -1  -5   1         2
                43.13          4.29        2.4356    2   2   2         2
                43.27          4.05        2.4279   -3   1   0         2
                43.71          4.05        2.4049   -1  -5   2         2
                44.07          1.33        2.3858    1   5   0         2
                44.14          3.35        2.3826    3   1   0         2
                44.57          3.78        2.3604   -1   5   2         2
                44.63          2.27        2.3575    2   4   0         2
